strand,CpG_Coordinates,Methylation_Status,Total_Count_T1,Total_Count_T2,P_Value
r,10035:10044:10046,`000,1077,0.0,1.0
r,10035:10044:10046,`001,9,0.0,1.0
r,10035:10044:10046,`010,0,0.0,1.0
r,10035:10044:10046,`011,0,0.0,1.0
r,10035:10044:10046,`100,0,0.0,1.0
r,10035:10044:10046,`101,0,0.0,1.0
r,10035:10044:10046,`110,0,0.0,1.0
r,10035:10044:10046,`111,4,0.0,1.0
r,10035:10044:10053,`000,1086,0.0,1.0
r,10035:10044:10053,`001,0,0.0,1.0
r,10035:10044:10053,`010,0,0.0,1.0
r,10035:10044:10053,`011,0,0.0,1.0
r,10035:10044:10053,`100,0,0.0,1.0
r,10035:10044:10053,`101,0,0.0,1.0
r,10035:10044:10053,`110,0,0.0,1.0
r,10035:10044:10053,`111,4,0.0,1.0
r,10035:10044:10058,`000,1069,0.0,1.0
r,10035:10044:10058,`001,17,0.0,1.0
r,10035:10044:10058,`010,0,0.0,1.0
r,10035:10044:10058,`011,0,0.0,1.0
r,10035:10044:10058,`100,0,0.0,1.0
r,10035:10044:10058,`101,0,0.0,1.0
r,10035:10044:10058,`110,0,0.0,1.0
r,10035:10044:10058,`111,4,0.0,1.0
r,10035:10044:10071,`000,1072,0.0,1.0
r,10035:10044:10071,`001,14,0.0,1.0
r,10035:10044:10071,`010,0,0.0,1.0
r,10035:10044:10071,`011,0,0.0,1.0
r,10035:10044:10071,`100,0,0.0,1.0
r,10035:10044:10071,`101,0,0.0,1.0
r,10035:10044:10071,`110,0,0.0,1.0
r,10035:10044:10071,`111,4,0.0,1.0
r,10035:10044:10075,`000,1086,0.0,1.0
r,10035:10044:10075,`001,0,0.0,1.0
r,10035:10044:10075,`010,0,0.0,1.0
r,10035:10044:10075,`011,0,0.0,1.0
r,10035:10044:10075,`100,0,0.0,1.0
r,10035:10044:10075,`101,0,0.0,1.0
r,10035:10044:10075,`110,0,0.0,1.0
r,10035:10044:10075,`111,4,0.0,1.0
r,10035:10044:10081,`000,1086,0.0,1.0
r,10035:10044:10081,`001,0,0.0,1.0
r,10035:10044:10081,`010,0,0.0,1.0
r,10035:10044:10081,`011,0,0.0,1.0
r,10035:10044:10081,`100,0,0.0,1.0
r,10035:10044:10081,`101,0,0.0,1.0
r,10035:10044:10081,`110,0,0.0,1.0
r,10035:10044:10081,`111,4,0.0,1.0
r,10035:10044:10088,`000,1047,0.0,1.0
r,10035:10044:10088,`001,9,0.0,1.0
r,10035:10044:10088,`010,0,0.0,1.0
r,10035:10044:10088,`011,0,0.0,1.0
r,10035:10044:10088,`100,0,0.0,1.0
r,10035:10044:10088,`101,0,0.0,1.0
r,10035:10044:10088,`110,0,0.0,1.0
r,10035:10044:10088,`111,4,0.0,1.0
r,10035:10044:10096,`000,1056,0.0,1.0
r,10035:10044:10096,`001,0,0.0,1.0
r,10035:10044:10096,`010,0,0.0,1.0
r,10035:10044:10096,`011,0,0.0,1.0
r,10035:10044:10096,`100,0,0.0,1.0
r,10035:10044:10096,`101,0,0.0,1.0
r,10035:10044:10096,`110,0,0.0,1.0
r,10035:10044:10096,`111,4,0.0,1.0
r,10035:10044:10102,`000,1054,0.0,1.0
r,10035:10044:10102,`001,0,0.0,1.0
r,10035:10044:10102,`010,0,0.0,1.0
r,10035:10044:10102,`011,0,0.0,1.0
r,10035:10044:10102,`100,0,0.0,1.0
r,10035:10044:10102,`101,0,0.0,1.0
r,10035:10044:10102,`110,0,0.0,1.0
r,10035:10044:10102,`111,4,0.0,1.0
r,10035:10044:10109,`000,1005,0.0,1.0
r,10035:10044:10109,`001,49,0.0,1.0
r,10035:10044:10109,`010,0,0.0,1.0
r,10035:10044:10109,`011,0,0.0,1.0
r,10035:10044:10109,`100,0,0.0,1.0
r,10035:10044:10109,`101,0,0.0,1.0
r,10035:10044:10109,`110,0,0.0,1.0
r,10035:10044:10109,`111,4,0.0,1.0
r,10035:10044:10111,`000,1055,0.0,1.0
r,10035:10044:10111,`001,0,0.0,1.0
r,10035:10044:10111,`010,0,0.0,1.0
r,10035:10044:10111,`011,0,0.0,1.0
r,10035:10044:10111,`100,0,0.0,1.0
r,10035:10044:10111,`101,0,0.0,1.0
r,10035:10044:10111,`110,0,0.0,1.0
r,10035:10044:10111,`111,4,0.0,1.0
r,10035:10044:10118,`000,955,0.0,1.0
r,10035:10044:10118,`001,0,0.0,1.0
r,10035:10044:10118,`010,0,0.0,1.0
r,10035:10044:10118,`011,0,0.0,1.0
r,10035:10044:10118,`100,0,0.0,1.0
r,10035:10044:10118,`101,0,0.0,1.0
r,10035:10044:10118,`110,0,0.0,1.0
r,10035:10044:10118,`111,2,0.0,1.0
r,10035:10044:10121,`000,907,0.0,1.0
r,10035:10044:10121,`001,0,0.0,1.0
r,10035:10044:10121,`010,0,0.0,1.0
r,10035:10044:10121,`011,0,0.0,1.0
r,10035:10044:10121,`100,0,0.0,1.0
r,10035:10044:10121,`101,0,0.0,1.0
r,10035:10044:10121,`110,0,0.0,1.0
r,10035:10044:10121,`111,2,0.0,1.0
r,10035:10044:10130,`000,797,0.0,1.0
r,10035:10044:10130,`001,0,0.0,1.0
r,10035:10044:10130,`010,0,0.0,1.0
r,10035:10044:10130,`011,0,0.0,1.0
r,10035:10044:10130,`100,0,0.0,1.0
r,10035:10044:10130,`101,0,0.0,1.0
r,10035:10044:10130,`110,0,0.0,1.0
r,10035:10044:10130,`111,0,0.0,1.0
r,10035:10044:10133,`000,764,0.0,1.0
r,10035:10044:10133,`001,32,0.0,1.0
r,10035:10044:10133,`010,0,0.0,1.0
r,10035:10044:10133,`011,0,0.0,1.0
r,10035:10044:10133,`100,0,0.0,1.0
r,10035:10044:10133,`101,0,0.0,1.0
r,10035:10044:10133,`110,0,0.0,1.0
r,10035:10044:10133,`111,0,0.0,1.0
r,10035:10044:10140,`000,620,0.0,1.0
r,10035:10044:10140,`001,0,0.0,1.0
r,10035:10044:10140,`010,0,0.0,1.0
r,10035:10044:10140,`011,0,0.0,1.0
r,10035:10044:10140,`100,0,0.0,1.0
r,10035:10044:10140,`101,0,0.0,1.0
r,10035:10044:10140,`110,0,0.0,1.0
r,10035:10044:10140,`111,0,0.0,1.0
r,10035:10044:10146,`000,450,0.0,1.0
r,10035:10044:10146,`001,0,0.0,1.0
r,10035:10044:10146,`010,0,0.0,1.0
r,10035:10044:10146,`011,0,0.0,1.0
r,10035:10044:10146,`100,0,0.0,1.0
r,10035:10044:10146,`101,0,0.0,1.0
r,10035:10044:10146,`110,0,0.0,1.0
r,10035:10044:10146,`111,0,0.0,1.0
r,10035:10044:10150,`000,450,0.0,1.0
r,10035:10044:10150,`001,0,0.0,1.0
r,10035:10044:10150,`010,0,0.0,1.0
r,10035:10044:10150,`011,0,0.0,1.0
r,10035:10044:10150,`100,0,0.0,1.0
r,10035:10044:10150,`101,0,0.0,1.0
r,10035:10044:10150,`110,0,0.0,1.0
r,10035:10044:10150,`111,0,0.0,1.0
r,10035:10044:10159,`000,364,0.0,1.0
r,10035:10044:10159,`001,0,0.0,1.0
r,10035:10044:10159,`010,0,0.0,1.0
r,10035:10044:10159,`011,0,0.0,1.0
r,10035:10044:10159,`100,0,0.0,1.0
r,10035:10044:10159,`101,0,0.0,1.0
r,10035:10044:10159,`110,0,0.0,1.0
r,10035:10044:10159,`111,0,0.0,1.0
r,10035:10044:10162,`000,332,0.0,1.0
r,10035:10044:10162,`001,0,0.0,1.0
r,10035:10044:10162,`010,0,0.0,1.0
r,10035:10044:10162,`011,0,0.0,1.0
r,10035:10044:10162,`100,0,0.0,1.0
r,10035:10044:10162,`101,0,0.0,1.0
r,10035:10044:10162,`110,0,0.0,1.0
r,10035:10044:10162,`111,0,0.0,1.0
r,10035:10044:10179,`000,94,0.0,1.0
r,10035:10044:10179,`001,0,0.0,1.0
r,10035:10044:10179,`010,0,0.0,1.0
r,10035:10044:10179,`011,0,0.0,1.0
r,10035:10044:10179,`100,0,0.0,1.0
r,10035:10044:10179,`101,0,0.0,1.0
r,10035:10044:10179,`110,0,0.0,1.0
r,10035:10044:10179,`111,0,0.0,1.0
r,10035:10046:10053,`000,1076,0.0,1.0
r,10035:10046:10053,`001,0,0.0,1.0
r,10035:10046:10053,`010,9,0.0,1.0
r,10035:10046:10053,`011,0,0.0,1.0
r,10035:10046:10053,`100,0,0.0,1.0
r,10035:10046:10053,`101,0,0.0,1.0
r,10035:10046:10053,`110,0,0.0,1.0
r,10035:10046:10053,`111,4,0.0,1.0
r,10035:10046:10058,`000,1059,0.0,1.0
r,10035:10046:10058,`001,17,0.0,1.0
r,10035:10046:10058,`010,9,0.0,1.0
r,10035:10046:10058,`011,0,0.0,1.0
r,10035:10046:10058,`100,0,0.0,1.0
r,10035:10046:10058,`101,0,0.0,1.0
r,10035:10046:10058,`110,0,0.0,1.0
r,10035:10046:10058,`111,4,0.0,1.0
r,10035:10046:10071,`000,1062,0.0,1.0
r,10035:10046:10071,`001,14,0.0,1.0
r,10035:10046:10071,`010,9,0.0,1.0
r,10035:10046:10071,`011,0,0.0,1.0
r,10035:10046:10071,`100,0,0.0,1.0
r,10035:10046:10071,`101,0,0.0,1.0
r,10035:10046:10071,`110,0,0.0,1.0
r,10035:10046:10071,`111,4,0.0,1.0
r,10035:10046:10075,`000,1076,0.0,1.0
r,10035:10046:10075,`001,0,0.0,1.0
r,10035:10046:10075,`010,9,0.0,1.0
r,10035:10046:10075,`011,0,0.0,1.0
r,10035:10046:10075,`100,0,0.0,1.0
r,10035:10046:10075,`101,0,0.0,1.0
r,10035:10046:10075,`110,0,0.0,1.0
r,10035:10046:10075,`111,4,0.0,1.0
r,10035:10046:10081,`000,1076,0.0,1.0
r,10035:10046:10081,`001,0,0.0,1.0
r,10035:10046:10081,`010,9,0.0,1.0
r,10035:10046:10081,`011,0,0.0,1.0
r,10035:10046:10081,`100,0,0.0,1.0
r,10035:10046:10081,`101,0,0.0,1.0
r,10035:10046:10081,`110,0,0.0,1.0
r,10035:10046:10081,`111,4,0.0,1.0
r,10035:10046:10088,`000,1046,0.0,1.0
r,10035:10046:10088,`001,0,0.0,1.0
r,10035:10046:10088,`010,0,0.0,1.0
r,10035:10046:10088,`011,9,0.0,1.0
r,10035:10046:10088,`100,0,0.0,1.0
r,10035:10046:10088,`101,0,0.0,1.0
r,10035:10046:10088,`110,0,0.0,1.0
r,10035:10046:10088,`111,4,0.0,1.0
r,10035:10046:10096,`000,1046,0.0,1.0
r,10035:10046:10096,`001,0,0.0,1.0
r,10035:10046:10096,`010,9,0.0,1.0
r,10035:10046:10096,`011,0,0.0,1.0
r,10035:10046:10096,`100,0,0.0,1.0
r,10035:10046:10096,`101,0,0.0,1.0
r,10035:10046:10096,`110,0,0.0,1.0
r,10035:10046:10096,`111,4,0.0,1.0
r,10035:10046:10102,`000,1044,0.0,1.0
r,10035:10046:10102,`001,0,0.0,1.0
r,10035:10046:10102,`010,9,0.0,1.0
r,10035:10046:10102,`011,0,0.0,1.0
r,10035:10046:10102,`100,0,0.0,1.0
r,10035:10046:10102,`101,0,0.0,1.0
r,10035:10046:10102,`110,0,0.0,1.0
r,10035:10046:10102,`111,4,0.0,1.0
r,10035:10046:10109,`000,995,0.0,1.0
r,10035:10046:10109,`001,49,0.0,1.0
r,10035:10046:10109,`010,9,0.0,1.0
r,10035:10046:10109,`011,0,0.0,1.0
r,10035:10046:10109,`100,0,0.0,1.0
r,10035:10046:10109,`101,0,0.0,1.0
r,10035:10046:10109,`110,0,0.0,1.0
r,10035:10046:10109,`111,4,0.0,1.0
r,10035:10046:10111,`000,1045,0.0,1.0
r,10035:10046:10111,`001,0,0.0,1.0
r,10035:10046:10111,`010,9,0.0,1.0
r,10035:10046:10111,`011,0,0.0,1.0
r,10035:10046:10111,`100,0,0.0,1.0
r,10035:10046:10111,`101,0,0.0,1.0
r,10035:10046:10111,`110,0,0.0,1.0
r,10035:10046:10111,`111,4,0.0,1.0
r,10035:10046:10118,`000,945,0.0,1.0
r,10035:10046:10118,`001,0,0.0,1.0
r,10035:10046:10118,`010,9,0.0,1.0
r,10035:10046:10118,`011,0,0.0,1.0
r,10035:10046:10118,`100,0,0.0,1.0
r,10035:10046:10118,`101,0,0.0,1.0
r,10035:10046:10118,`110,0,0.0,1.0
r,10035:10046:10118,`111,2,0.0,1.0
r,10035:10046:10121,`000,897,0.0,1.0
r,10035:10046:10121,`001,0,0.0,1.0
r,10035:10046:10121,`010,9,0.0,1.0
r,10035:10046:10121,`011,0,0.0,1.0
r,10035:10046:10121,`100,0,0.0,1.0
r,10035:10046:10121,`101,0,0.0,1.0
r,10035:10046:10121,`110,0,0.0,1.0
r,10035:10046:10121,`111,2,0.0,1.0
r,10035:10046:10130,`000,787,0.0,1.0
r,10035:10046:10130,`001,0,0.0,1.0
r,10035:10046:10130,`010,9,0.0,1.0
r,10035:10046:10130,`011,0,0.0,1.0
r,10035:10046:10130,`100,0,0.0,1.0
r,10035:10046:10130,`101,0,0.0,1.0
r,10035:10046:10130,`110,0,0.0,1.0
r,10035:10046:10130,`111,0,0.0,1.0
r,10035:10046:10133,`000,754,0.0,1.0
r,10035:10046:10133,`001,32,0.0,1.0
r,10035:10046:10133,`010,9,0.0,1.0
r,10035:10046:10133,`011,0,0.0,1.0
r,10035:10046:10133,`100,0,0.0,1.0
r,10035:10046:10133,`101,0,0.0,1.0
r,10035:10046:10133,`110,0,0.0,1.0
r,10035:10046:10133,`111,0,0.0,1.0
r,10035:10046:10140,`000,611,0.0,1.0
r,10035:10046:10140,`001,0,0.0,1.0
r,10035:10046:10140,`010,9,0.0,1.0
r,10035:10046:10140,`011,0,0.0,1.0
r,10035:10046:10140,`100,0,0.0,1.0
r,10035:10046:10140,`101,0,0.0,1.0
r,10035:10046:10140,`110,0,0.0,1.0
r,10035:10046:10140,`111,0,0.0,1.0
r,10035:10046:10146,`000,441,0.0,1.0
r,10035:10046:10146,`001,0,0.0,1.0
r,10035:10046:10146,`010,9,0.0,1.0
r,10035:10046:10146,`011,0,0.0,1.0
r,10035:10046:10146,`100,0,0.0,1.0
r,10035:10046:10146,`101,0,0.0,1.0
r,10035:10046:10146,`110,0,0.0,1.0
r,10035:10046:10146,`111,0,0.0,1.0
r,10035:10046:10150,`000,441,0.0,1.0
r,10035:10046:10150,`001,0,0.0,1.0
r,10035:10046:10150,`010,9,0.0,1.0
r,10035:10046:10150,`011,0,0.0,1.0
r,10035:10046:10150,`100,0,0.0,1.0
r,10035:10046:10150,`101,0,0.0,1.0
r,10035:10046:10150,`110,0,0.0,1.0
r,10035:10046:10150,`111,0,0.0,1.0
r,10035:10046:10159,`000,355,0.0,1.0
r,10035:10046:10159,`001,0,0.0,1.0
r,10035:10046:10159,`010,9,0.0,1.0
r,10035:10046:10159,`011,0,0.0,1.0
r,10035:10046:10159,`100,0,0.0,1.0
r,10035:10046:10159,`101,0,0.0,1.0
r,10035:10046:10159,`110,0,0.0,1.0
r,10035:10046:10159,`111,0,0.0,1.0
r,10035:10046:10162,`000,323,0.0,1.0
r,10035:10046:10162,`001,0,0.0,1.0
r,10035:10046:10162,`010,9,0.0,1.0
r,10035:10046:10162,`011,0,0.0,1.0
r,10035:10046:10162,`100,0,0.0,1.0
r,10035:10046:10162,`101,0,0.0,1.0
r,10035:10046:10162,`110,0,0.0,1.0
r,10035:10046:10162,`111,0,0.0,1.0
r,10035:10046:10179,`000,94,0.0,1.0
r,10035:10046:10179,`001,0,0.0,1.0
r,10035:10046:10179,`010,0,0.0,1.0
r,10035:10046:10179,`011,0,0.0,1.0
r,10035:10046:10179,`100,0,0.0,1.0
r,10035:10046:10179,`101,0,0.0,1.0
r,10035:10046:10179,`110,0,0.0,1.0
r,10035:10046:10179,`111,0,0.0,1.0
r,10035:10053:10058,`000,1069,0.0,1.0
r,10035:10053:10058,`001,17,0.0,1.0
r,10035:10053:10058,`010,0,0.0,1.0
r,10035:10053:10058,`011,0,0.0,1.0
r,10035:10053:10058,`100,0,0.0,1.0
r,10035:10053:10058,`101,0,0.0,1.0
r,10035:10053:10058,`110,0,0.0,1.0
r,10035:10053:10058,`111,4,0.0,1.0
r,10035:10053:10071,`000,1072,0.0,1.0
r,10035:10053:10071,`001,14,0.0,1.0
r,10035:10053:10071,`010,0,0.0,1.0
r,10035:10053:10071,`011,0,0.0,1.0
r,10035:10053:10071,`100,0,0.0,1.0
r,10035:10053:10071,`101,0,0.0,1.0
r,10035:10053:10071,`110,0,0.0,1.0
r,10035:10053:10071,`111,4,0.0,1.0
r,10035:10053:10075,`000,1086,0.0,1.0
r,10035:10053:10075,`001,0,0.0,1.0
r,10035:10053:10075,`010,0,0.0,1.0
r,10035:10053:10075,`011,0,0.0,1.0
r,10035:10053:10075,`100,0,0.0,1.0
r,10035:10053:10075,`101,0,0.0,1.0
r,10035:10053:10075,`110,0,0.0,1.0
r,10035:10053:10075,`111,4,0.0,1.0
r,10035:10053:10081,`000,1086,0.0,1.0
r,10035:10053:10081,`001,0,0.0,1.0
r,10035:10053:10081,`010,0,0.0,1.0
r,10035:10053:10081,`011,0,0.0,1.0
r,10035:10053:10081,`100,0,0.0,1.0
r,10035:10053:10081,`101,0,0.0,1.0
r,10035:10053:10081,`110,0,0.0,1.0
r,10035:10053:10081,`111,4,0.0,1.0
r,10035:10053:10088,`000,1047,0.0,1.0
r,10035:10053:10088,`001,9,0.0,1.0
r,10035:10053:10088,`010,0,0.0,1.0
r,10035:10053:10088,`011,0,0.0,1.0
r,10035:10053:10088,`100,0,0.0,1.0
r,10035:10053:10088,`101,0,0.0,1.0
r,10035:10053:10088,`110,0,0.0,1.0
r,10035:10053:10088,`111,4,0.0,1.0
r,10035:10053:10096,`000,1056,0.0,1.0
r,10035:10053:10096,`001,0,0.0,1.0
r,10035:10053:10096,`010,0,0.0,1.0
r,10035:10053:10096,`011,0,0.0,1.0
r,10035:10053:10096,`100,0,0.0,1.0
r,10035:10053:10096,`101,0,0.0,1.0
r,10035:10053:10096,`110,0,0.0,1.0
r,10035:10053:10096,`111,4,0.0,1.0
r,10035:10053:10102,`000,1054,0.0,1.0
r,10035:10053:10102,`001,0,0.0,1.0
r,10035:10053:10102,`010,0,0.0,1.0
r,10035:10053:10102,`011,0,0.0,1.0
r,10035:10053:10102,`100,0,0.0,1.0
r,10035:10053:10102,`101,0,0.0,1.0
r,10035:10053:10102,`110,0,0.0,1.0
r,10035:10053:10102,`111,4,0.0,1.0
r,10035:10053:10109,`000,1005,0.0,1.0
r,10035:10053:10109,`001,49,0.0,1.0
r,10035:10053:10109,`010,0,0.0,1.0
r,10035:10053:10109,`011,0,0.0,1.0
r,10035:10053:10109,`100,0,0.0,1.0
r,10035:10053:10109,`101,0,0.0,1.0
r,10035:10053:10109,`110,0,0.0,1.0
r,10035:10053:10109,`111,4,0.0,1.0
r,10035:10053:10111,`000,1055,0.0,1.0
r,10035:10053:10111,`001,0,0.0,1.0
r,10035:10053:10111,`010,0,0.0,1.0
r,10035:10053:10111,`011,0,0.0,1.0
r,10035:10053:10111,`100,0,0.0,1.0
r,10035:10053:10111,`101,0,0.0,1.0
r,10035:10053:10111,`110,0,0.0,1.0
r,10035:10053:10111,`111,4,0.0,1.0
r,10035:10053:10118,`000,955,0.0,1.0
r,10035:10053:10118,`001,0,0.0,1.0
r,10035:10053:10118,`010,0,0.0,1.0
r,10035:10053:10118,`011,0,0.0,1.0
r,10035:10053:10118,`100,0,0.0,1.0
r,10035:10053:10118,`101,0,0.0,1.0
r,10035:10053:10118,`110,0,0.0,1.0
r,10035:10053:10118,`111,2,0.0,1.0
r,10035:10053:10121,`000,907,0.0,1.0
r,10035:10053:10121,`001,0,0.0,1.0
r,10035:10053:10121,`010,0,0.0,1.0
r,10035:10053:10121,`011,0,0.0,1.0
r,10035:10053:10121,`100,0,0.0,1.0
r,10035:10053:10121,`101,0,0.0,1.0
r,10035:10053:10121,`110,0,0.0,1.0
r,10035:10053:10121,`111,2,0.0,1.0
r,10035:10053:10130,`000,797,0.0,1.0
r,10035:10053:10130,`001,0,0.0,1.0
r,10035:10053:10130,`010,0,0.0,1.0
r,10035:10053:10130,`011,0,0.0,1.0
r,10035:10053:10130,`100,0,0.0,1.0
r,10035:10053:10130,`101,0,0.0,1.0
r,10035:10053:10130,`110,0,0.0,1.0
r,10035:10053:10130,`111,0,0.0,1.0
r,10035:10053:10133,`000,764,0.0,1.0
r,10035:10053:10133,`001,32,0.0,1.0
r,10035:10053:10133,`010,0,0.0,1.0
r,10035:10053:10133,`011,0,0.0,1.0
r,10035:10053:10133,`100,0,0.0,1.0
r,10035:10053:10133,`101,0,0.0,1.0
r,10035:10053:10133,`110,0,0.0,1.0
r,10035:10053:10133,`111,0,0.0,1.0
r,10035:10053:10140,`000,620,0.0,1.0
r,10035:10053:10140,`001,0,0.0,1.0
r,10035:10053:10140,`010,0,0.0,1.0
r,10035:10053:10140,`011,0,0.0,1.0
r,10035:10053:10140,`100,0,0.0,1.0
r,10035:10053:10140,`101,0,0.0,1.0
r,10035:10053:10140,`110,0,0.0,1.0
r,10035:10053:10140,`111,0,0.0,1.0
r,10035:10053:10146,`000,450,0.0,1.0
r,10035:10053:10146,`001,0,0.0,1.0
r,10035:10053:10146,`010,0,0.0,1.0
r,10035:10053:10146,`011,0,0.0,1.0
r,10035:10053:10146,`100,0,0.0,1.0
r,10035:10053:10146,`101,0,0.0,1.0
r,10035:10053:10146,`110,0,0.0,1.0
r,10035:10053:10146,`111,0,0.0,1.0
r,10035:10053:10150,`000,450,0.0,1.0
r,10035:10053:10150,`001,0,0.0,1.0
r,10035:10053:10150,`010,0,0.0,1.0
r,10035:10053:10150,`011,0,0.0,1.0
r,10035:10053:10150,`100,0,0.0,1.0
r,10035:10053:10150,`101,0,0.0,1.0
r,10035:10053:10150,`110,0,0.0,1.0
r,10035:10053:10150,`111,0,0.0,1.0
r,10035:10053:10159,`000,364,0.0,1.0
r,10035:10053:10159,`001,0,0.0,1.0
r,10035:10053:10159,`010,0,0.0,1.0
r,10035:10053:10159,`011,0,0.0,1.0
r,10035:10053:10159,`100,0,0.0,1.0
r,10035:10053:10159,`101,0,0.0,1.0
r,10035:10053:10159,`110,0,0.0,1.0
r,10035:10053:10159,`111,0,0.0,1.0
r,10035:10053:10162,`000,332,0.0,1.0
r,10035:10053:10162,`001,0,0.0,1.0
r,10035:10053:10162,`010,0,0.0,1.0
r,10035:10053:10162,`011,0,0.0,1.0
r,10035:10053:10162,`100,0,0.0,1.0
r,10035:10053:10162,`101,0,0.0,1.0
r,10035:10053:10162,`110,0,0.0,1.0
r,10035:10053:10162,`111,0,0.0,1.0
r,10035:10053:10179,`000,94,0.0,1.0
r,10035:10053:10179,`001,0,0.0,1.0
r,10035:10053:10179,`010,0,0.0,1.0
r,10035:10053:10179,`011,0,0.0,1.0
r,10035:10053:10179,`100,0,0.0,1.0
r,10035:10053:10179,`101,0,0.0,1.0
r,10035:10053:10179,`110,0,0.0,1.0
r,10035:10053:10179,`111,0,0.0,1.0
r,10035:10058:10071,`000,1069,0.0,1.0
r,10035:10058:10071,`001,0,0.0,1.0
r,10035:10058:10071,`010,3,0.0,1.0
r,10035:10058:10071,`011,14,0.0,1.0
r,10035:10058:10071,`100,0,0.0,1.0
r,10035:10058:10071,`101,0,0.0,1.0
r,10035:10058:10071,`110,0,0.0,1.0
r,10035:10058:10071,`111,4,0.0,1.0
r,10035:10058:10075,`000,1069,0.0,1.0
r,10035:10058:10075,`001,0,0.0,1.0
r,10035:10058:10075,`010,17,0.0,1.0
r,10035:10058:10075,`011,0,0.0,1.0
r,10035:10058:10075,`100,0,0.0,1.0
r,10035:10058:10075,`101,0,0.0,1.0
