strand,CpG_Coordinates,Methylation_Status,Total_Count_T1,Total_Count_T2,P_Value
r,10035:10058:10075,`110,0,0.0,1.0
r,10035:10058:10075,`111,4,0.0,1.0
r,10035:10058:10081,`000,1069,0.0,1.0
r,10035:10058:10081,`001,0,0.0,1.0
r,10035:10058:10081,`010,17,0.0,1.0
r,10035:10058:10081,`011,0,0.0,1.0
r,10035:10058:10081,`100,0,0.0,1.0
r,10035:10058:10081,`101,0,0.0,1.0
r,10035:10058:10081,`110,0,0.0,1.0
r,10035:10058:10081,`111,4,0.0,1.0
r,10035:10058:10088,`000,1030,0.0,1.0
r,10035:10058:10088,`001,9,0.0,1.0
r,10035:10058:10088,`010,17,0.0,1.0
r,10035:10058:10088,`011,0,0.0,1.0
r,10035:10058:10088,`100,0,0.0,1.0
r,10035:10058:10088,`101,0,0.0,1.0
r,10035:10058:10088,`110,0,0.0,1.0
r,10035:10058:10088,`111,4,0.0,1.0
r,10035:10058:10096,`000,1039,0.0,1.0
r,10035:10058:10096,`001,0,0.0,1.0
r,10035:10058:10096,`010,17,0.0,1.0
r,10035:10058:10096,`011,0,0.0,1.0
r,10035:10058:10096,`100,0,0.0,1.0
r,10035:10058:10096,`101,0,0.0,1.0
r,10035:10058:10096,`110,0,0.0,1.0
r,10035:10058:10096,`111,4,0.0,1.0
r,10035:10058:10102,`000,1037,0.0,1.0
r,10035:10058:10102,`001,0,0.0,1.0
r,10035:10058:10102,`010,17,0.0,1.0
r,10035:10058:10102,`011,0,0.0,1.0
r,10035:10058:10102,`100,0,0.0,1.0
r,10035:10058:10102,`101,0,0.0,1.0
r,10035:10058:10102,`110,0,0.0,1.0
r,10035:10058:10102,`111,4,0.0,1.0
r,10035:10058:10109,`000,1002,0.0,1.0
r,10035:10058:10109,`001,35,0.0,1.0
r,10035:10058:10109,`010,3,0.0,1.0
r,10035:10058:10109,`011,14,0.0,1.0
r,10035:10058:10109,`100,0,0.0,1.0
r,10035:10058:10109,`101,0,0.0,1.0
r,10035:10058:10109,`110,0,0.0,1.0
r,10035:10058:10109,`111,4,0.0,1.0
r,10035:10058:10111,`000,1038,0.0,1.0
r,10035:10058:10111,`001,0,0.0,1.0
r,10035:10058:10111,`010,17,0.0,1.0
r,10035:10058:10111,`011,0,0.0,1.0
r,10035:10058:10111,`100,0,0.0,1.0
r,10035:10058:10111,`101,0,0.0,1.0
r,10035:10058:10111,`110,0,0.0,1.0
r,10035:10058:10111,`111,4,0.0,1.0
r,10035:10058:10118,`000,938,0.0,1.0
r,10035:10058:10118,`001,0,0.0,1.0
r,10035:10058:10118,`010,17,0.0,1.0
r,10035:10058:10118,`011,0,0.0,1.0
r,10035:10058:10118,`100,0,0.0,1.0
r,10035:10058:10118,`101,0,0.0,1.0
r,10035:10058:10118,`110,0,0.0,1.0
r,10035:10058:10118,`111,2,0.0,1.0
r,10035:10058:10121,`000,890,0.0,1.0
r,10035:10058:10121,`001,0,0.0,1.0
r,10035:10058:10121,`010,17,0.0,1.0
r,10035:10058:10121,`011,0,0.0,1.0
r,10035:10058:10121,`100,0,0.0,1.0
r,10035:10058:10121,`101,0,0.0,1.0
r,10035:10058:10121,`110,0,0.0,1.0
r,10035:10058:10121,`111,2,0.0,1.0
r,10035:10058:10130,`000,794,0.0,1.0
r,10035:10058:10130,`001,0,0.0,1.0
r,10035:10058:10130,`010,3,0.0,1.0
r,10035:10058:10130,`011,0,0.0,1.0
r,10035:10058:10130,`100,0,0.0,1.0
r,10035:10058:10130,`101,0,0.0,1.0
r,10035:10058:10130,`110,0,0.0,1.0
r,10035:10058:10130,`111,0,0.0,1.0
r,10035:10058:10133,`000,761,0.0,1.0
r,10035:10058:10133,`001,32,0.0,1.0
r,10035:10058:10133,`010,3,0.0,1.0
r,10035:10058:10133,`011,0,0.0,1.0
r,10035:10058:10133,`100,0,0.0,1.0
r,10035:10058:10133,`101,0,0.0,1.0
r,10035:10058:10133,`110,0,0.0,1.0
r,10035:10058:10133,`111,0,0.0,1.0
r,10035:10058:10140,`000,617,0.0,1.0
r,10035:10058:10140,`001,0,0.0,1.0
r,10035:10058:10140,`010,3,0.0,1.0
r,10035:10058:10140,`011,0,0.0,1.0
r,10035:10058:10140,`100,0,0.0,1.0
r,10035:10058:10140,`101,0,0.0,1.0
r,10035:10058:10140,`110,0,0.0,1.0
r,10035:10058:10140,`111,0,0.0,1.0
r,10035:10058:10146,`000,447,0.0,1.0
r,10035:10058:10146,`001,0,0.0,1.0
r,10035:10058:10146,`010,3,0.0,1.0
r,10035:10058:10146,`011,0,0.0,1.0
r,10035:10058:10146,`100,0,0.0,1.0
r,10035:10058:10146,`101,0,0.0,1.0
r,10035:10058:10146,`110,0,0.0,1.0
r,10035:10058:10146,`111,0,0.0,1.0
r,10035:10058:10150,`000,447,0.0,1.0
r,10035:10058:10150,`001,0,0.0,1.0
r,10035:10058:10150,`010,3,0.0,1.0
r,10035:10058:10150,`011,0,0.0,1.0
r,10035:10058:10150,`100,0,0.0,1.0
r,10035:10058:10150,`101,0,0.0,1.0
r,10035:10058:10150,`110,0,0.0,1.0
r,10035:10058:10150,`111,0,0.0,1.0
r,10035:10058:10159,`000,364,0.0,1.0
r,10035:10058:10159,`001,0,0.0,1.0
r,10035:10058:10159,`010,0,0.0,1.0
r,10035:10058:10159,`011,0,0.0,1.0
r,10035:10058:10159,`100,0,0.0,1.0
r,10035:10058:10159,`101,0,0.0,1.0
r,10035:10058:10159,`110,0,0.0,1.0
r,10035:10058:10159,`111,0,0.0,1.0
r,10035:10058:10162,`000,332,0.0,1.0
r,10035:10058:10162,`001,0,0.0,1.0
r,10035:10058:10162,`010,0,0.0,1.0
r,10035:10058:10162,`011,0,0.0,1.0
r,10035:10058:10162,`100,0,0.0,1.0
r,10035:10058:10162,`101,0,0.0,1.0
r,10035:10058:10162,`110,0,0.0,1.0
r,10035:10058:10162,`111,0,0.0,1.0
r,10035:10058:10179,`000,94,0.0,1.0
r,10035:10058:10179,`001,0,0.0,1.0
r,10035:10058:10179,`010,0,0.0,1.0
r,10035:10058:10179,`011,0,0.0,1.0
r,10035:10058:10179,`100,0,0.0,1.0
r,10035:10058:10179,`101,0,0.0,1.0
r,10035:10058:10179,`110,0,0.0,1.0
r,10035:10058:10179,`111,0,0.0,1.0
r,10035:10071:10075,`000,1072,0.0,1.0
r,10035:10071:10075,`001,0,0.0,1.0
r,10035:10071:10075,`010,14,0.0,1.0
r,10035:10071:10075,`011,0,0.0,1.0
r,10035:10071:10075,`100,0,0.0,1.0
r,10035:10071:10075,`101,0,0.0,1.0
r,10035:10071:10075,`110,0,0.0,1.0
r,10035:10071:10075,`111,4,0.0,1.0
r,10035:10071:10081,`000,1072,0.0,1.0
r,10035:10071:10081,`001,0,0.0,1.0
r,10035:10071:10081,`010,14,0.0,1.0
r,10035:10071:10081,`011,0,0.0,1.0
r,10035:10071:10081,`100,0,0.0,1.0
r,10035:10071:10081,`101,0,0.0,1.0
r,10035:10071:10081,`110,0,0.0,1.0
r,10035:10071:10081,`111,4,0.0,1.0
r,10035:10071:10088,`000,1033,0.0,1.0
r,10035:10071:10088,`001,9,0.0,1.0
r,10035:10071:10088,`010,14,0.0,1.0
r,10035:10071:10088,`011,0,0.0,1.0
r,10035:10071:10088,`100,0,0.0,1.0
r,10035:10071:10088,`101,0,0.0,1.0
r,10035:10071:10088,`110,0,0.0,1.0
r,10035:10071:10088,`111,4,0.0,1.0
r,10035:10071:10096,`000,1042,0.0,1.0
r,10035:10071:10096,`001,0,0.0,1.0
r,10035:10071:10096,`010,14,0.0,1.0
r,10035:10071:10096,`011,0,0.0,1.0
r,10035:10071:10096,`100,0,0.0,1.0
r,10035:10071:10096,`101,0,0.0,1.0
r,10035:10071:10096,`110,0,0.0,1.0
r,10035:10071:10096,`111,4,0.0,1.0
r,10035:10071:10102,`000,1040,0.0,1.0
r,10035:10071:10102,`001,0,0.0,1.0
r,10035:10071:10102,`010,14,0.0,1.0
r,10035:10071:10102,`011,0,0.0,1.0
r,10035:10071:10102,`100,0,0.0,1.0
r,10035:10071:10102,`101,0,0.0,1.0
r,10035:10071:10102,`110,0,0.0,1.0
r,10035:10071:10102,`111,4,0.0,1.0
r,10035:10071:10109,`000,1005,0.0,1.0
r,10035:10071:10109,`001,35,0.0,1.0
r,10035:10071:10109,`010,0,0.0,1.0
r,10035:10071:10109,`011,14,0.0,1.0
r,10035:10071:10109,`100,0,0.0,1.0
r,10035:10071:10109,`101,0,0.0,1.0
r,10035:10071:10109,`110,0,0.0,1.0
r,10035:10071:10109,`111,4,0.0,1.0
r,10035:10071:10111,`000,1041,0.0,1.0
r,10035:10071:10111,`001,0,0.0,1.0
r,10035:10071:10111,`010,14,0.0,1.0
r,10035:10071:10111,`011,0,0.0,1.0
r,10035:10071:10111,`100,0,0.0,1.0
r,10035:10071:10111,`101,0,0.0,1.0
r,10035:10071:10111,`110,0,0.0,1.0
r,10035:10071:10111,`111,4,0.0,1.0
r,10035:10071:10118,`000,941,0.0,1.0
r,10035:10071:10118,`001,0,0.0,1.0
r,10035:10071:10118,`010,14,0.0,1.0
r,10035:10071:10118,`011,0,0.0,1.0
r,10035:10071:10118,`100,0,0.0,1.0
r,10035:10071:10118,`101,0,0.0,1.0
r,10035:10071:10118,`110,0,0.0,1.0
r,10035:10071:10118,`111,2,0.0,1.0
r,10035:10071:10121,`000,893,0.0,1.0
r,10035:10071:10121,`001,0,0.0,1.0
r,10035:10071:10121,`010,14,0.0,1.0
r,10035:10071:10121,`011,0,0.0,1.0
r,10035:10071:10121,`100,0,0.0,1.0
r,10035:10071:10121,`101,0,0.0,1.0
r,10035:10071:10121,`110,0,0.0,1.0
r,10035:10071:10121,`111,2,0.0,1.0
r,10035:10071:10130,`000,797,0.0,1.0
r,10035:10071:10130,`001,0,0.0,1.0
r,10035:10071:10130,`010,0,0.0,1.0
r,10035:10071:10130,`011,0,0.0,1.0
r,10035:10071:10130,`100,0,0.0,1.0
r,10035:10071:10130,`101,0,0.0,1.0
r,10035:10071:10130,`110,0,0.0,1.0
r,10035:10071:10130,`111,0,0.0,1.0
r,10035:10071:10133,`000,764,0.0,1.0
r,10035:10071:10133,`001,32,0.0,1.0
r,10035:10071:10133,`010,0,0.0,1.0
r,10035:10071:10133,`011,0,0.0,1.0
r,10035:10071:10133,`100,0,0.0,1.0
r,10035:10071:10133,`101,0,0.0,1.0
r,10035:10071:10133,`110,0,0.0,1.0
r,10035:10071:10133,`111,0,0.0,1.0
r,10035:10071:10140,`000,620,0.0,1.0
r,10035:10071:10140,`001,0,0.0,1.0
r,10035:10071:10140,`010,0,0.0,1.0
r,10035:10071:10140,`011,0,0.0,1.0
r,10035:10071:10140,`100,0,0.0,1.0
r,10035:10071:10140,`101,0,0.0,1.0
r,10035:10071:10140,`110,0,0.0,1.0
r,10035:10071:10140,`111,0,0.0,1.0
r,10035:10071:10146,`000,450,0.0,1.0
r,10035:10071:10146,`001,0,0.0,1.0
r,10035:10071:10146,`010,0,0.0,1.0
r,10035:10071:10146,`011,0,0.0,1.0
r,10035:10071:10146,`100,0,0.0,1.0
r,10035:10071:10146,`101,0,0.0,1.0
r,10035:10071:10146,`110,0,0.0,1.0
r,10035:10071:10146,`111,0,0.0,1.0
r,10035:10071:10150,`000,450,0.0,1.0
r,10035:10071:10150,`001,0,0.0,1.0
r,10035:10071:10150,`010,0,0.0,1.0
r,10035:10071:10150,`011,0,0.0,1.0
r,10035:10071:10150,`100,0,0.0,1.0
r,10035:10071:10150,`101,0,0.0,1.0
r,10035:10071:10150,`110,0,0.0,1.0
r,10035:10071:10150,`111,0,0.0,1.0
r,10035:10071:10159,`000,364,0.0,1.0
r,10035:10071:10159,`001,0,0.0,1.0
r,10035:10071:10159,`010,0,0.0,1.0
r,10035:10071:10159,`011,0,0.0,1.0
r,10035:10071:10159,`100,0,0.0,1.0
r,10035:10071:10159,`101,0,0.0,1.0
r,10035:10071:10159,`110,0,0.0,1.0
r,10035:10071:10159,`111,0,0.0,1.0
r,10035:10071:10162,`000,332,0.0,1.0
r,10035:10071:10162,`001,0,0.0,1.0
r,10035:10071:10162,`010,0,0.0,1.0
r,10035:10071:10162,`011,0,0.0,1.0
r,10035:10071:10162,`100,0,0.0,1.0
r,10035:10071:10162,`101,0,0.0,1.0
r,10035:10071:10162,`110,0,0.0,1.0
r,10035:10071:10162,`111,0,0.0,1.0
r,10035:10071:10179,`000,94,0.0,1.0
r,10035:10071:10179,`001,0,0.0,1.0
r,10035:10071:10179,`010,0,0.0,1.0
r,10035:10071:10179,`011,0,0.0,1.0
r,10035:10071:10179,`100,0,0.0,1.0
r,10035:10071:10179,`101,0,0.0,1.0
r,10035:10071:10179,`110,0,0.0,1.0
r,10035:10071:10179,`111,0,0.0,1.0
r,10035:10075:10081,`000,1086,0.0,1.0
r,10035:10075:10081,`001,0,0.0,1.0
r,10035:10075:10081,`010,0,0.0,1.0
r,10035:10075:10081,`011,0,0.0,1.0
r,10035:10075:10081,`100,0,0.0,1.0
r,10035:10075:10081,`101,0,0.0,1.0
r,10035:10075:10081,`110,0,0.0,1.0
r,10035:10075:10081,`111,4,0.0,1.0
r,10035:10075:10088,`000,1047,0.0,1.0
r,10035:10075:10088,`001,9,0.0,1.0
r,10035:10075:10088,`010,0,0.0,1.0
r,10035:10075:10088,`011,0,0.0,1.0
r,10035:10075:10088,`100,0,0.0,1.0
r,10035:10075:10088,`101,0,0.0,1.0
r,10035:10075:10088,`110,0,0.0,1.0
r,10035:10075:10088,`111,4,0.0,1.0
r,10035:10075:10096,`000,1056,0.0,1.0
r,10035:10075:10096,`001,0,0.0,1.0
r,10035:10075:10096,`010,0,0.0,1.0
r,10035:10075:10096,`011,0,0.0,1.0
r,10035:10075:10096,`100,0,0.0,1.0
r,10035:10075:10096,`101,0,0.0,1.0
r,10035:10075:10096,`110,0,0.0,1.0
r,10035:10075:10096,`111,4,0.0,1.0
r,10035:10075:10102,`000,1054,0.0,1.0
r,10035:10075:10102,`001,0,0.0,1.0
r,10035:10075:10102,`010,0,0.0,1.0
r,10035:10075:10102,`011,0,0.0,1.0
r,10035:10075:10102,`100,0,0.0,1.0
r,10035:10075:10102,`101,0,0.0,1.0
r,10035:10075:10102,`110,0,0.0,1.0
r,10035:10075:10102,`111,4,0.0,1.0
r,10035:10075:10109,`000,1005,0.0,1.0
r,10035:10075:10109,`001,49,0.0,1.0
r,10035:10075:10109,`010,0,0.0,1.0
r,10035:10075:10109,`011,0,0.0,1.0
r,10035:10075:10109,`100,0,0.0,1.0
r,10035:10075:10109,`101,0,0.0,1.0
r,10035:10075:10109,`110,0,0.0,1.0
r,10035:10075:10109,`111,4,0.0,1.0
r,10035:10075:10111,`000,1055,0.0,1.0
r,10035:10075:10111,`001,0,0.0,1.0
r,10035:10075:10111,`010,0,0.0,1.0
r,10035:10075:10111,`011,0,0.0,1.0
r,10035:10075:10111,`100,0,0.0,1.0
r,10035:10075:10111,`101,0,0.0,1.0
r,10035:10075:10111,`110,0,0.0,1.0
r,10035:10075:10111,`111,4,0.0,1.0
r,10035:10075:10118,`000,955,0.0,1.0
r,10035:10075:10118,`001,0,0.0,1.0
r,10035:10075:10118,`010,0,0.0,1.0
r,10035:10075:10118,`011,0,0.0,1.0
r,10035:10075:10118,`100,0,0.0,1.0
r,10035:10075:10118,`101,0,0.0,1.0
r,10035:10075:10118,`110,0,0.0,1.0
r,10035:10075:10118,`111,2,0.0,1.0
r,10035:10075:10121,`000,907,0.0,1.0
r,10035:10075:10121,`001,0,0.0,1.0
r,10035:10075:10121,`010,0,0.0,1.0
r,10035:10075:10121,`011,0,0.0,1.0
r,10035:10075:10121,`100,0,0.0,1.0
r,10035:10075:10121,`101,0,0.0,1.0
r,10035:10075:10121,`110,0,0.0,1.0
r,10035:10075:10121,`111,2,0.0,1.0
r,10035:10075:10130,`000,797,0.0,1.0
r,10035:10075:10130,`001,0,0.0,1.0
r,10035:10075:10130,`010,0,0.0,1.0
r,10035:10075:10130,`011,0,0.0,1.0
r,10035:10075:10130,`100,0,0.0,1.0
r,10035:10075:10130,`101,0,0.0,1.0
r,10035:10075:10130,`110,0,0.0,1.0
r,10035:10075:10130,`111,0,0.0,1.0
r,10035:10075:10133,`000,764,0.0,1.0
r,10035:10075:10133,`001,32,0.0,1.0
r,10035:10075:10133,`010,0,0.0,1.0
r,10035:10075:10133,`011,0,0.0,1.0
r,10035:10075:10133,`100,0,0.0,1.0
r,10035:10075:10133,`101,0,0.0,1.0
r,10035:10075:10133,`110,0,0.0,1.0
r,10035:10075:10133,`111,0,0.0,1.0
r,10035:10075:10140,`000,620,0.0,1.0
r,10035:10075:10140,`001,0,0.0,1.0
r,10035:10075:10140,`010,0,0.0,1.0
r,10035:10075:10140,`011,0,0.0,1.0
r,10035:10075:10140,`100,0,0.0,1.0
r,10035:10075:10140,`101,0,0.0,1.0
r,10035:10075:10140,`110,0,0.0,1.0
r,10035:10075:10140,`111,0,0.0,1.0
r,10035:10075:10146,`000,450,0.0,1.0
r,10035:10075:10146,`001,0,0.0,1.0
r,10035:10075:10146,`010,0,0.0,1.0
r,10035:10075:10146,`011,0,0.0,1.0
r,10035:10075:10146,`100,0,0.0,1.0
r,10035:10075:10146,`101,0,0.0,1.0
r,10035:10075:10146,`110,0,0.0,1.0
r,10035:10075:10146,`111,0,0.0,1.0
r,10035:10075:10150,`000,450,0.0,1.0
r,10035:10075:10150,`001,0,0.0,1.0
r,10035:10075:10150,`010,0,0.0,1.0
r,10035:10075:10150,`011,0,0.0,1.0
r,10035:10075:10150,`100,0,0.0,1.0
r,10035:10075:10150,`101,0,0.0,1.0
r,10035:10075:10150,`110,0,0.0,1.0
r,10035:10075:10150,`111,0,0.0,1.0
r,10035:10075:10159,`000,364,0.0,1.0
r,10035:10075:10159,`001,0,0.0,1.0
r,10035:10075:10159,`010,0,0.0,1.0
r,10035:10075:10159,`011,0,0.0,1.0
r,10035:10075:10159,`100,0,0.0,1.0
r,10035:10075:10159,`101,0,0.0,1.0
r,10035:10075:10159,`110,0,0.0,1.0
r,10035:10075:10159,`111,0,0.0,1.0
r,10035:10075:10162,`000,332,0.0,1.0
r,10035:10075:10162,`001,0,0.0,1.0
r,10035:10075:10162,`010,0,0.0,1.0
r,10035:10075:10162,`011,0,0.0,1.0
r,10035:10075:10162,`100,0,0.0,1.0
r,10035:10075:10162,`101,0,0.0,1.0
r,10035:10075:10162,`110,0,0.0,1.0
r,10035:10075:10162,`111,0,0.0,1.0
r,10035:10075:10179,`000,94,0.0,1.0
r,10035:10075:10179,`001,0,0.0,1.0
r,10035:10075:10179,`010,0,0.0,1.0
r,10035:10075:10179,`011,0,0.0,1.0
r,10035:10075:10179,`100,0,0.0,1.0
r,10035:10075:10179,`101,0,0.0,1.0
r,10035:10075:10179,`110,0,0.0,1.0
r,10035:10075:10179,`111,0,0.0,1.0
r,10035:10081:10088,`000,1047,0.0,1.0
r,10035:10081:10088,`001,9,0.0,1.0
r,10035:10081:10088,`010,0,0.0,1.0
r,10035:10081:10088,`011,0,0.0,1.0
r,10035:10081:10088,`100,0,0.0,1.0
r,10035:10081:10088,`101,0,0.0,1.0
r,10035:10081:10088,`110,0,0.0,1.0
r,10035:10081:10088,`111,4,0.0,1.0
r,10035:10081:10096,`000,1056,0.0,1.0
r,10035:10081:10096,`001,0,0.0,1.0
r,10035:10081:10096,`010,0,0.0,1.0
r,10035:10081:10096,`011,0,0.0,1.0
r,10035:10081:10096,`100,0,0.0,1.0
r,10035:10081:10096,`101,0,0.0,1.0
r,10035:10081:10096,`110,0,0.0,1.0
r,10035:10081:10096,`111,4,0.0,1.0
r,10035:10081:10102,`000,1054,0.0,1.0
r,10035:10081:10102,`001,0,0.0,1.0
r,10035:10081:10102,`010,0,0.0,1.0
r,10035:10081:10102,`011,0,0.0,1.0
r,10035:10081:10102,`100,0,0.0,1.0
r,10035:10081:10102,`101,0,0.0,1.0
r,10035:10081:10102,`110,0,0.0,1.0
r,10035:10081:10102,`111,4,0.0,1.0
r,10035:10081:10109,`000,1005,0.0,1.0
r,10035:10081:10109,`001,49,0.0,1.0
r,10035:10081:10109,`010,0,0.0,1.0
r,10035:10081:10109,`011,0,0.0,1.0
r,10035:10081:10109,`100,0,0.0,1.0
r,10035:10081:10109,`101,0,0.0,1.0
r,10035:10081:10109,`110,0,0.0,1.0
r,10035:10081:10109,`111,4,0.0,1.0
r,10035:10081:10111,`000,1055,0.0,1.0
r,10035:10081:10111,`001,0,0.0,1.0
r,10035:10081:10111,`010,0,0.0,1.0
r,10035:10081:10111,`011,0,0.0,1.0
r,10035:10081:10111,`100,0,0.0,1.0
r,10035:10081:10111,`101,0,0.0,1.0
r,10035:10081:10111,`110,0,0.0,1.0
r,10035:10081:10111,`111,4,0.0,1.0
r,10035:10081:10118,`000,955,0.0,1.0
r,10035:10081:10118,`001,0,0.0,1.0
r,10035:10081:10118,`010,0,0.0,1.0
r,10035:10081:10118,`011,0,0.0,1.0
r,10035:10081:10118,`100,0,0.0,1.0
r,10035:10081:10118,`101,0,0.0,1.0
r,10035:10081:10118,`110,0,0.0,1.0
r,10035:10081:10118,`111,2,0.0,1.0
r,10035:10081:10121,`000,907,0.0,1.0
r,10035:10081:10121,`001,0,0.0,1.0
r,10035:10081:10121,`010,0,0.0,1.0
r,10035:10081:10121,`011,0,0.0,1.0
r,10035:10081:10121,`100,0,0.0,1.0
r,10035:10081:10121,`101,0,0.0,1.0
r,10035:10081:10121,`110,0,0.0,1.0
r,10035:10081:10121,`111,2,0.0,1.0
r,10035:10081:10130,`000,797,0.0,1.0
r,10035:10081:10130,`001,0,0.0,1.0
r,10035:10081:10130,`010,0,0.0,1.0
r,10035:10081:10130,`011,0,0.0,1.0
r,10035:10081:10130,`100,0,0.0,1.0
r,10035:10081:10130,`101,0,0.0,1.0
r,10035:10081:10130,`110,0,0.0,1.0
r,10035:10081:10130,`111,0,0.0,1.0
r,10035:10081:10133,`000,764,0.0,1.0
r,10035:10081:10133,`001,32,0.0,1.0
r,10035:10081:10133,`010,0,0.0,1.0
r,10035:10081:10133,`011,0,0.0,1.0
r,10035:10081:10133,`100,0,0.0,1.0
r,10035:10081:10133,`101,0,0.0,1.0
r,10035:10081:10133,`110,0,0.0,1.0
r,10035:10081:10133,`111,0,0.0,1.0
r,10035:10081:10140,`000,620,0.0,1.0
r,10035:10081:10140,`001,0,0.0,1.0
r,10035:10081:10140,`010,0,0.0,1.0
r,10035:10081:10140,`011,0,0.0,1.0
r,10035:10081:10140,`100,0,0.0,1.0
r,10035:10081:10140,`101,0,0.0,1.0
r,10035:10081:10140,`110,0,0.0,1.0
r,10035:10081:10140,`111,0,0.0,1.0
r,10035:10081:10146,`000,450,0.0,1.0
r,10035:10081:10146,`001,0,0.0,1.0
r,10035:10081:10146,`010,0,0.0,1.0
r,10035:10081:10146,`011,0,0.0,1.0
r,10035:10081:10146,`100,0,0.0,1.0
r,10035:10081:10146,`101,0,0.0,1.0
r,10035:10081:10146,`110,0,0.0,1.0
r,10035:10081:10146,`111,0,0.0,1.0
r,10035:10081:10150,`000,450,0.0,1.0
r,10035:10081:10150,`001,0,0.0,1.0
r,10035:10081:10150,`010,0,0.0,1.0
r,10035:10081:10150,`011,0,0.0,1.0
r,10035:10081:10150,`100,0,0.0,1.0
r,10035:10081:10150,`101,0,0.0,1.0
r,10035:10081:10150,`110,0,0.0,1.0
r,10035:10081:10150,`111,0,0.0,1.0
r,10035:10081:10159,`000,364,0.0,1.0
r,10035:10081:10159,`001,0,0.0,1.0
r,10035:10081:10159,`010,0,0.0,1.0
r,10035:10081:10159,`011,0,0.0,1.0
r,10035:10081:10159,`100,0,0.0,1.0
r,10035:10081:10159,`101,0,0.0,1.0
r,10035:10081:10159,`110,0,0.0,1.0
