strand,CpG_Coordinates,Methylation_Status,Total_Count_T1,Total_Count_T2,P_Value
r,10035:10081:10159,`111,0,0.0,1.0
r,10035:10081:10162,`000,332,0.0,1.0
r,10035:10081:10162,`001,0,0.0,1.0
r,10035:10081:10162,`010,0,0.0,1.0
r,10035:10081:10162,`011,0,0.0,1.0
r,10035:10081:10162,`100,0,0.0,1.0
r,10035:10081:10162,`101,0,0.0,1.0
r,10035:10081:10162,`110,0,0.0,1.0
r,10035:10081:10162,`111,0,0.0,1.0
r,10035:10081:10179,`000,94,0.0,1.0
r,10035:10081:10179,`001,0,0.0,1.0
r,10035:10081:10179,`010,0,0.0,1.0
r,10035:10081:10179,`011,0,0.0,1.0
r,10035:10081:10179,`100,0,0.0,1.0
r,10035:10081:10179,`101,0,0.0,1.0
r,10035:10081:10179,`110,0,0.0,1.0
r,10035:10081:10179,`111,0,0.0,1.0
r,10035:10088:10096,`000,1047,0.0,1.0
r,10035:10088:10096,`001,0,0.0,1.0
r,10035:10088:10096,`010,9,0.0,1.0
r,10035:10088:10096,`011,0,0.0,1.0
r,10035:10088:10096,`100,0,0.0,1.0
r,10035:10088:10096,`101,0,0.0,1.0
r,10035:10088:10096,`110,0,0.0,1.0
r,10035:10088:10096,`111,4,0.0,1.0
r,10035:10088:10102,`000,1045,0.0,1.0
r,10035:10088:10102,`001,0,0.0,1.0
r,10035:10088:10102,`010,9,0.0,1.0
r,10035:10088:10102,`011,0,0.0,1.0
r,10035:10088:10102,`100,0,0.0,1.0
r,10035:10088:10102,`101,0,0.0,1.0
r,10035:10088:10102,`110,0,0.0,1.0
r,10035:10088:10102,`111,4,0.0,1.0
r,10035:10088:10109,`000,996,0.0,1.0
r,10035:10088:10109,`001,49,0.0,1.0
r,10035:10088:10109,`010,9,0.0,1.0
r,10035:10088:10109,`011,0,0.0,1.0
r,10035:10088:10109,`100,0,0.0,1.0
r,10035:10088:10109,`101,0,0.0,1.0
r,10035:10088:10109,`110,0,0.0,1.0
r,10035:10088:10109,`111,4,0.0,1.0
r,10035:10088:10111,`000,1046,0.0,1.0
r,10035:10088:10111,`001,0,0.0,1.0
r,10035:10088:10111,`010,9,0.0,1.0
r,10035:10088:10111,`011,0,0.0,1.0
r,10035:10088:10111,`100,0,0.0,1.0
r,10035:10088:10111,`101,0,0.0,1.0
r,10035:10088:10111,`110,0,0.0,1.0
r,10035:10088:10111,`111,4,0.0,1.0
r,10035:10088:10118,`000,946,0.0,1.0
r,10035:10088:10118,`001,0,0.0,1.0
r,10035:10088:10118,`010,9,0.0,1.0
r,10035:10088:10118,`011,0,0.0,1.0
r,10035:10088:10118,`100,0,0.0,1.0
r,10035:10088:10118,`101,0,0.0,1.0
r,10035:10088:10118,`110,0,0.0,1.0
r,10035:10088:10118,`111,2,0.0,1.0
r,10035:10088:10121,`000,898,0.0,1.0
r,10035:10088:10121,`001,0,0.0,1.0
r,10035:10088:10121,`010,9,0.0,1.0
r,10035:10088:10121,`011,0,0.0,1.0
r,10035:10088:10121,`100,0,0.0,1.0
r,10035:10088:10121,`101,0,0.0,1.0
r,10035:10088:10121,`110,0,0.0,1.0
r,10035:10088:10121,`111,2,0.0,1.0
r,10035:10088:10130,`000,788,0.0,1.0
r,10035:10088:10130,`001,0,0.0,1.0
r,10035:10088:10130,`010,9,0.0,1.0
r,10035:10088:10130,`011,0,0.0,1.0
r,10035:10088:10130,`100,0,0.0,1.0
r,10035:10088:10130,`101,0,0.0,1.0
r,10035:10088:10130,`110,0,0.0,1.0
r,10035:10088:10130,`111,0,0.0,1.0
r,10035:10088:10133,`000,755,0.0,1.0
r,10035:10088:10133,`001,32,0.0,1.0
r,10035:10088:10133,`010,9,0.0,1.0
r,10035:10088:10133,`011,0,0.0,1.0
r,10035:10088:10133,`100,0,0.0,1.0
r,10035:10088:10133,`101,0,0.0,1.0
r,10035:10088:10133,`110,0,0.0,1.0
r,10035:10088:10133,`111,0,0.0,1.0
r,10035:10088:10140,`000,611,0.0,1.0
r,10035:10088:10140,`001,0,0.0,1.0
r,10035:10088:10140,`010,9,0.0,1.0
r,10035:10088:10140,`011,0,0.0,1.0
r,10035:10088:10140,`100,0,0.0,1.0
r,10035:10088:10140,`101,0,0.0,1.0
r,10035:10088:10140,`110,0,0.0,1.0
r,10035:10088:10140,`111,0,0.0,1.0
r,10035:10088:10146,`000,441,0.0,1.0
r,10035:10088:10146,`001,0,0.0,1.0
r,10035:10088:10146,`010,9,0.0,1.0
r,10035:10088:10146,`011,0,0.0,1.0
r,10035:10088:10146,`100,0,0.0,1.0
r,10035:10088:10146,`101,0,0.0,1.0
r,10035:10088:10146,`110,0,0.0,1.0
r,10035:10088:10146,`111,0,0.0,1.0
r,10035:10088:10150,`000,441,0.0,1.0
r,10035:10088:10150,`001,0,0.0,1.0
r,10035:10088:10150,`010,9,0.0,1.0
r,10035:10088:10150,`011,0,0.0,1.0
r,10035:10088:10150,`100,0,0.0,1.0
r,10035:10088:10150,`101,0,0.0,1.0
r,10035:10088:10150,`110,0,0.0,1.0
r,10035:10088:10150,`111,0,0.0,1.0
r,10035:10088:10159,`000,355,0.0,1.0
r,10035:10088:10159,`001,0,0.0,1.0
r,10035:10088:10159,`010,9,0.0,1.0
r,10035:10088:10159,`011,0,0.0,1.0
r,10035:10088:10159,`100,0,0.0,1.0
r,10035:10088:10159,`101,0,0.0,1.0
r,10035:10088:10159,`110,0,0.0,1.0
r,10035:10088:10159,`111,0,0.0,1.0
r,10035:10088:10162,`000,323,0.0,1.0
r,10035:10088:10162,`001,0,0.0,1.0
r,10035:10088:10162,`010,9,0.0,1.0
r,10035:10088:10162,`011,0,0.0,1.0
r,10035:10088:10162,`100,0,0.0,1.0
r,10035:10088:10162,`101,0,0.0,1.0
r,10035:10088:10162,`110,0,0.0,1.0
r,10035:10088:10162,`111,0,0.0,1.0
r,10035:10088:10179,`000,94,0.0,1.0
r,10035:10088:10179,`001,0,0.0,1.0
r,10035:10088:10179,`010,0,0.0,1.0
r,10035:10088:10179,`011,0,0.0,1.0
r,10035:10088:10179,`100,0,0.0,1.0
r,10035:10088:10179,`101,0,0.0,1.0
r,10035:10088:10179,`110,0,0.0,1.0
r,10035:10088:10179,`111,0,0.0,1.0
r,10035:10096:10102,`000,1054,0.0,1.0
r,10035:10096:10102,`001,0,0.0,1.0
r,10035:10096:10102,`010,0,0.0,1.0
r,10035:10096:10102,`011,0,0.0,1.0
r,10035:10096:10102,`100,0,0.0,1.0
r,10035:10096:10102,`101,0,0.0,1.0
r,10035:10096:10102,`110,0,0.0,1.0
r,10035:10096:10102,`111,4,0.0,1.0
r,10035:10096:10109,`000,1005,0.0,1.0
r,10035:10096:10109,`001,49,0.0,1.0
r,10035:10096:10109,`010,0,0.0,1.0
r,10035:10096:10109,`011,0,0.0,1.0
r,10035:10096:10109,`100,0,0.0,1.0
r,10035:10096:10109,`101,0,0.0,1.0
r,10035:10096:10109,`110,0,0.0,1.0
r,10035:10096:10109,`111,4,0.0,1.0
r,10035:10096:10111,`000,1055,0.0,1.0
r,10035:10096:10111,`001,0,0.0,1.0
r,10035:10096:10111,`010,0,0.0,1.0
r,10035:10096:10111,`011,0,0.0,1.0
r,10035:10096:10111,`100,0,0.0,1.0
r,10035:10096:10111,`101,0,0.0,1.0
r,10035:10096:10111,`110,0,0.0,1.0
r,10035:10096:10111,`111,4,0.0,1.0
r,10035:10096:10118,`000,955,0.0,1.0
r,10035:10096:10118,`001,0,0.0,1.0
r,10035:10096:10118,`010,0,0.0,1.0
r,10035:10096:10118,`011,0,0.0,1.0
r,10035:10096:10118,`100,0,0.0,1.0
r,10035:10096:10118,`101,0,0.0,1.0
r,10035:10096:10118,`110,0,0.0,1.0
r,10035:10096:10118,`111,2,0.0,1.0
r,10035:10096:10121,`000,907,0.0,1.0
r,10035:10096:10121,`001,0,0.0,1.0
r,10035:10096:10121,`010,0,0.0,1.0
r,10035:10096:10121,`011,0,0.0,1.0
r,10035:10096:10121,`100,0,0.0,1.0
r,10035:10096:10121,`101,0,0.0,1.0
r,10035:10096:10121,`110,0,0.0,1.0
r,10035:10096:10121,`111,2,0.0,1.0
r,10035:10096:10130,`000,797,0.0,1.0
r,10035:10096:10130,`001,0,0.0,1.0
r,10035:10096:10130,`010,0,0.0,1.0
r,10035:10096:10130,`011,0,0.0,1.0
r,10035:10096:10130,`100,0,0.0,1.0
r,10035:10096:10130,`101,0,0.0,1.0
r,10035:10096:10130,`110,0,0.0,1.0
r,10035:10096:10130,`111,0,0.0,1.0
r,10035:10096:10133,`000,764,0.0,1.0
r,10035:10096:10133,`001,32,0.0,1.0
r,10035:10096:10133,`010,0,0.0,1.0
r,10035:10096:10133,`011,0,0.0,1.0
r,10035:10096:10133,`100,0,0.0,1.0
r,10035:10096:10133,`101,0,0.0,1.0
r,10035:10096:10133,`110,0,0.0,1.0
r,10035:10096:10133,`111,0,0.0,1.0
r,10035:10096:10140,`000,620,0.0,1.0
r,10035:10096:10140,`001,0,0.0,1.0
r,10035:10096:10140,`010,0,0.0,1.0
r,10035:10096:10140,`011,0,0.0,1.0
r,10035:10096:10140,`100,0,0.0,1.0
r,10035:10096:10140,`101,0,0.0,1.0
r,10035:10096:10140,`110,0,0.0,1.0
r,10035:10096:10140,`111,0,0.0,1.0
r,10035:10096:10146,`000,450,0.0,1.0
r,10035:10096:10146,`001,0,0.0,1.0
r,10035:10096:10146,`010,0,0.0,1.0
r,10035:10096:10146,`011,0,0.0,1.0
r,10035:10096:10146,`100,0,0.0,1.0
r,10035:10096:10146,`101,0,0.0,1.0
r,10035:10096:10146,`110,0,0.0,1.0
r,10035:10096:10146,`111,0,0.0,1.0
r,10035:10096:10150,`000,450,0.0,1.0
r,10035:10096:10150,`001,0,0.0,1.0
r,10035:10096:10150,`010,0,0.0,1.0
r,10035:10096:10150,`011,0,0.0,1.0
r,10035:10096:10150,`100,0,0.0,1.0
r,10035:10096:10150,`101,0,0.0,1.0
r,10035:10096:10150,`110,0,0.0,1.0
r,10035:10096:10150,`111,0,0.0,1.0
r,10035:10096:10159,`000,364,0.0,1.0
r,10035:10096:10159,`001,0,0.0,1.0
r,10035:10096:10159,`010,0,0.0,1.0
r,10035:10096:10159,`011,0,0.0,1.0
r,10035:10096:10159,`100,0,0.0,1.0
r,10035:10096:10159,`101,0,0.0,1.0
r,10035:10096:10159,`110,0,0.0,1.0
r,10035:10096:10159,`111,0,0.0,1.0
r,10035:10096:10162,`000,332,0.0,1.0
r,10035:10096:10162,`001,0,0.0,1.0
r,10035:10096:10162,`010,0,0.0,1.0
r,10035:10096:10162,`011,0,0.0,1.0
r,10035:10096:10162,`100,0,0.0,1.0
r,10035:10096:10162,`101,0,0.0,1.0
r,10035:10096:10162,`110,0,0.0,1.0
r,10035:10096:10162,`111,0,0.0,1.0
r,10035:10096:10179,`000,94,0.0,1.0
r,10035:10096:10179,`001,0,0.0,1.0
r,10035:10096:10179,`010,0,0.0,1.0
r,10035:10096:10179,`011,0,0.0,1.0
r,10035:10096:10179,`100,0,0.0,1.0
r,10035:10096:10179,`101,0,0.0,1.0
r,10035:10096:10179,`110,0,0.0,1.0
r,10035:10096:10179,`111,0,0.0,1.0
r,10035:10102:10109,`000,1003,0.0,1.0
r,10035:10102:10109,`001,49,0.0,1.0
r,10035:10102:10109,`010,0,0.0,1.0
r,10035:10102:10109,`011,0,0.0,1.0
r,10035:10102:10109,`100,0,0.0,1.0
r,10035:10102:10109,`101,0,0.0,1.0
r,10035:10102:10109,`110,0,0.0,1.0
r,10035:10102:10109,`111,4,0.0,1.0
r,10035:10102:10111,`000,1053,0.0,1.0
r,10035:10102:10111,`001,0,0.0,1.0
r,10035:10102:10111,`010,0,0.0,1.0
r,10035:10102:10111,`011,0,0.0,1.0
r,10035:10102:10111,`100,0,0.0,1.0
r,10035:10102:10111,`101,0,0.0,1.0
r,10035:10102:10111,`110,0,0.0,1.0
r,10035:10102:10111,`111,4,0.0,1.0
r,10035:10102:10118,`000,953,0.0,1.0
r,10035:10102:10118,`001,0,0.0,1.0
r,10035:10102:10118,`010,0,0.0,1.0
r,10035:10102:10118,`011,0,0.0,1.0
r,10035:10102:10118,`100,0,0.0,1.0
r,10035:10102:10118,`101,0,0.0,1.0
r,10035:10102:10118,`110,0,0.0,1.0
r,10035:10102:10118,`111,2,0.0,1.0
r,10035:10102:10121,`000,905,0.0,1.0
r,10035:10102:10121,`001,0,0.0,1.0
r,10035:10102:10121,`010,0,0.0,1.0
r,10035:10102:10121,`011,0,0.0,1.0
r,10035:10102:10121,`100,0,0.0,1.0
r,10035:10102:10121,`101,0,0.0,1.0
r,10035:10102:10121,`110,0,0.0,1.0
r,10035:10102:10121,`111,2,0.0,1.0
r,10035:10102:10130,`000,795,0.0,1.0
r,10035:10102:10130,`001,0,0.0,1.0
r,10035:10102:10130,`010,0,0.0,1.0
r,10035:10102:10130,`011,0,0.0,1.0
r,10035:10102:10130,`100,0,0.0,1.0
r,10035:10102:10130,`101,0,0.0,1.0
r,10035:10102:10130,`110,0,0.0,1.0
r,10035:10102:10130,`111,0,0.0,1.0
r,10035:10102:10133,`000,762,0.0,1.0
r,10035:10102:10133,`001,32,0.0,1.0
r,10035:10102:10133,`010,0,0.0,1.0
r,10035:10102:10133,`011,0,0.0,1.0
r,10035:10102:10133,`100,0,0.0,1.0
r,10035:10102:10133,`101,0,0.0,1.0
r,10035:10102:10133,`110,0,0.0,1.0
r,10035:10102:10133,`111,0,0.0,1.0
r,10035:10102:10140,`000,619,0.0,1.0
r,10035:10102:10140,`001,0,0.0,1.0
r,10035:10102:10140,`010,0,0.0,1.0
r,10035:10102:10140,`011,0,0.0,1.0
r,10035:10102:10140,`100,0,0.0,1.0
r,10035:10102:10140,`101,0,0.0,1.0
r,10035:10102:10140,`110,0,0.0,1.0
r,10035:10102:10140,`111,0,0.0,1.0
r,10035:10102:10146,`000,450,0.0,1.0
r,10035:10102:10146,`001,0,0.0,1.0
r,10035:10102:10146,`010,0,0.0,1.0
r,10035:10102:10146,`011,0,0.0,1.0
r,10035:10102:10146,`100,0,0.0,1.0
r,10035:10102:10146,`101,0,0.0,1.0
r,10035:10102:10146,`110,0,0.0,1.0
r,10035:10102:10146,`111,0,0.0,1.0
r,10035:10102:10150,`000,450,0.0,1.0
r,10035:10102:10150,`001,0,0.0,1.0
r,10035:10102:10150,`010,0,0.0,1.0
r,10035:10102:10150,`011,0,0.0,1.0
r,10035:10102:10150,`100,0,0.0,1.0
r,10035:10102:10150,`101,0,0.0,1.0
r,10035:10102:10150,`110,0,0.0,1.0
r,10035:10102:10150,`111,0,0.0,1.0
r,10035:10102:10159,`000,364,0.0,1.0
r,10035:10102:10159,`001,0,0.0,1.0
r,10035:10102:10159,`010,0,0.0,1.0
r,10035:10102:10159,`011,0,0.0,1.0
r,10035:10102:10159,`100,0,0.0,1.0
r,10035:10102:10159,`101,0,0.0,1.0
r,10035:10102:10159,`110,0,0.0,1.0
r,10035:10102:10159,`111,0,0.0,1.0
r,10035:10102:10162,`000,332,0.0,1.0
r,10035:10102:10162,`001,0,0.0,1.0
r,10035:10102:10162,`010,0,0.0,1.0
r,10035:10102:10162,`011,0,0.0,1.0
r,10035:10102:10162,`100,0,0.0,1.0
r,10035:10102:10162,`101,0,0.0,1.0
r,10035:10102:10162,`110,0,0.0,1.0
r,10035:10102:10162,`111,0,0.0,1.0
r,10035:10102:10179,`000,94,0.0,1.0
r,10035:10102:10179,`001,0,0.0,1.0
r,10035:10102:10179,`010,0,0.0,1.0
r,10035:10102:10179,`011,0,0.0,1.0
r,10035:10102:10179,`100,0,0.0,1.0
r,10035:10102:10179,`101,0,0.0,1.0
r,10035:10102:10179,`110,0,0.0,1.0
r,10035:10102:10179,`111,0,0.0,1.0
r,10035:10109:10111,`000,1004,0.0,1.0
r,10035:10109:10111,`001,0,0.0,1.0
r,10035:10109:10111,`010,49,0.0,1.0
r,10035:10109:10111,`011,0,0.0,1.0
r,10035:10109:10111,`100,0,0.0,1.0
r,10035:10109:10111,`101,0,0.0,1.0
r,10035:10109:10111,`110,0,0.0,1.0
r,10035:10109:10111,`111,4,0.0,1.0
r,10035:10109:10118,`000,904,0.0,1.0
r,10035:10109:10118,`001,0,0.0,1.0
r,10035:10109:10118,`010,49,0.0,1.0
r,10035:10109:10118,`011,0,0.0,1.0
r,10035:10109:10118,`100,0,0.0,1.0
r,10035:10109:10118,`101,0,0.0,1.0
r,10035:10109:10118,`110,0,0.0,1.0
r,10035:10109:10118,`111,2,0.0,1.0
r,10035:10109:10121,`000,877,0.0,1.0
r,10035:10109:10121,`001,0,0.0,1.0
r,10035:10109:10121,`010,30,0.0,1.0
r,10035:10109:10121,`011,0,0.0,1.0
r,10035:10109:10121,`100,0,0.0,1.0
r,10035:10109:10121,`101,0,0.0,1.0
r,10035:10109:10121,`110,0,0.0,1.0
r,10035:10109:10121,`111,2,0.0,1.0
r,10035:10109:10130,`000,780,0.0,1.0
r,10035:10109:10130,`001,0,0.0,1.0
r,10035:10109:10130,`010,16,0.0,1.0
r,10035:10109:10130,`011,0,0.0,1.0
r,10035:10109:10130,`100,0,0.0,1.0
r,10035:10109:10130,`101,0,0.0,1.0
r,10035:10109:10130,`110,0,0.0,1.0
r,10035:10109:10130,`111,0,0.0,1.0
r,10035:10109:10133,`000,747,0.0,1.0
r,10035:10109:10133,`001,32,0.0,1.0
r,10035:10109:10133,`010,16,0.0,1.0
r,10035:10109:10133,`011,0,0.0,1.0
r,10035:10109:10133,`100,0,0.0,1.0
r,10035:10109:10133,`101,0,0.0,1.0
r,10035:10109:10133,`110,0,0.0,1.0
r,10035:10109:10133,`111,0,0.0,1.0
r,10035:10109:10140,`000,612,0.0,1.0
r,10035:10109:10140,`001,0,0.0,1.0
r,10035:10109:10140,`010,8,0.0,1.0
r,10035:10109:10140,`011,0,0.0,1.0
r,10035:10109:10140,`100,0,0.0,1.0
r,10035:10109:10140,`101,0,0.0,1.0
r,10035:10109:10140,`110,0,0.0,1.0
r,10035:10109:10140,`111,0,0.0,1.0
r,10035:10109:10146,`000,450,0.0,1.0
r,10035:10109:10146,`001,0,0.0,1.0
r,10035:10109:10146,`010,0,0.0,1.0
r,10035:10109:10146,`011,0,0.0,1.0
r,10035:10109:10146,`100,0,0.0,1.0
r,10035:10109:10146,`101,0,0.0,1.0
r,10035:10109:10146,`110,0,0.0,1.0
r,10035:10109:10146,`111,0,0.0,1.0
r,10035:10109:10150,`000,450,0.0,1.0
r,10035:10109:10150,`001,0,0.0,1.0
r,10035:10109:10150,`010,0,0.0,1.0
r,10035:10109:10150,`011,0,0.0,1.0
r,10035:10109:10150,`100,0,0.0,1.0
r,10035:10109:10150,`101,0,0.0,1.0
r,10035:10109:10150,`110,0,0.0,1.0
r,10035:10109:10150,`111,0,0.0,1.0
r,10035:10109:10159,`000,364,0.0,1.0
r,10035:10109:10159,`001,0,0.0,1.0
r,10035:10109:10159,`010,0,0.0,1.0
r,10035:10109:10159,`011,0,0.0,1.0
r,10035:10109:10159,`100,0,0.0,1.0
r,10035:10109:10159,`101,0,0.0,1.0
r,10035:10109:10159,`110,0,0.0,1.0
r,10035:10109:10159,`111,0,0.0,1.0
r,10035:10109:10162,`000,332,0.0,1.0
r,10035:10109:10162,`001,0,0.0,1.0
r,10035:10109:10162,`010,0,0.0,1.0
r,10035:10109:10162,`011,0,0.0,1.0
r,10035:10109:10162,`100,0,0.0,1.0
r,10035:10109:10162,`101,0,0.0,1.0
r,10035:10109:10162,`110,0,0.0,1.0
r,10035:10109:10162,`111,0,0.0,1.0
r,10035:10109:10179,`000,94,0.0,1.0
r,10035:10109:10179,`001,0,0.0,1.0
r,10035:10109:10179,`010,0,0.0,1.0
r,10035:10109:10179,`011,0,0.0,1.0
r,10035:10109:10179,`100,0,0.0,1.0
r,10035:10109:10179,`101,0,0.0,1.0
r,10035:10109:10179,`110,0,0.0,1.0
r,10035:10109:10179,`111,0,0.0,1.0
r,10035:10111:10118,`000,955,0.0,1.0
r,10035:10111:10118,`001,0,0.0,1.0
r,10035:10111:10118,`010,0,0.0,1.0
r,10035:10111:10118,`011,0,0.0,1.0
r,10035:10111:10118,`100,0,0.0,1.0
r,10035:10111:10118,`101,0,0.0,1.0
r,10035:10111:10118,`110,0,0.0,1.0
r,10035:10111:10118,`111,2,0.0,1.0
r,10035:10111:10121,`000,907,0.0,1.0
r,10035:10111:10121,`001,0,0.0,1.0
r,10035:10111:10121,`010,0,0.0,1.0
r,10035:10111:10121,`011,0,0.0,1.0
r,10035:10111:10121,`100,0,0.0,1.0
r,10035:10111:10121,`101,0,0.0,1.0
r,10035:10111:10121,`110,0,0.0,1.0
r,10035:10111:10121,`111,2,0.0,1.0
r,10035:10111:10130,`000,797,0.0,1.0
r,10035:10111:10130,`001,0,0.0,1.0
r,10035:10111:10130,`010,0,0.0,1.0
r,10035:10111:10130,`011,0,0.0,1.0
r,10035:10111:10130,`100,0,0.0,1.0
r,10035:10111:10130,`101,0,0.0,1.0
r,10035:10111:10130,`110,0,0.0,1.0
r,10035:10111:10130,`111,0,0.0,1.0
r,10035:10111:10133,`000,764,0.0,1.0
r,10035:10111:10133,`001,32,0.0,1.0
r,10035:10111:10133,`010,0,0.0,1.0
r,10035:10111:10133,`011,0,0.0,1.0
r,10035:10111:10133,`100,0,0.0,1.0
r,10035:10111:10133,`101,0,0.0,1.0
r,10035:10111:10133,`110,0,0.0,1.0
r,10035:10111:10133,`111,0,0.0,1.0
r,10035:10111:10140,`000,620,0.0,1.0
r,10035:10111:10140,`001,0,0.0,1.0
r,10035:10111:10140,`010,0,0.0,1.0
r,10035:10111:10140,`011,0,0.0,1.0
r,10035:10111:10140,`100,0,0.0,1.0
r,10035:10111:10140,`101,0,0.0,1.0
r,10035:10111:10140,`110,0,0.0,1.0
r,10035:10111:10140,`111,0,0.0,1.0
r,10035:10111:10146,`000,450,0.0,1.0
r,10035:10111:10146,`001,0,0.0,1.0
r,10035:10111:10146,`010,0,0.0,1.0
r,10035:10111:10146,`011,0,0.0,1.0
r,10035:10111:10146,`100,0,0.0,1.0
r,10035:10111:10146,`101,0,0.0,1.0
r,10035:10111:10146,`110,0,0.0,1.0
r,10035:10111:10146,`111,0,0.0,1.0
r,10035:10111:10150,`000,450,0.0,1.0
r,10035:10111:10150,`001,0,0.0,1.0
r,10035:10111:10150,`010,0,0.0,1.0
r,10035:10111:10150,`011,0,0.0,1.0
r,10035:10111:10150,`100,0,0.0,1.0
r,10035:10111:10150,`101,0,0.0,1.0
r,10035:10111:10150,`110,0,0.0,1.0
r,10035:10111:10150,`111,0,0.0,1.0
r,10035:10111:10159,`000,364,0.0,1.0
r,10035:10111:10159,`001,0,0.0,1.0
r,10035:10111:10159,`010,0,0.0,1.0
r,10035:10111:10159,`011,0,0.0,1.0
r,10035:10111:10159,`100,0,0.0,1.0
r,10035:10111:10159,`101,0,0.0,1.0
r,10035:10111:10159,`110,0,0.0,1.0
r,10035:10111:10159,`111,0,0.0,1.0
r,10035:10111:10162,`000,332,0.0,1.0
r,10035:10111:10162,`001,0,0.0,1.0
r,10035:10111:10162,`010,0,0.0,1.0
r,10035:10111:10162,`011,0,0.0,1.0
r,10035:10111:10162,`100,0,0.0,1.0
r,10035:10111:10162,`101,0,0.0,1.0
r,10035:10111:10162,`110,0,0.0,1.0
r,10035:10111:10162,`111,0,0.0,1.0
r,10035:10111:10179,`000,94,0.0,1.0
r,10035:10111:10179,`001,0,0.0,1.0
r,10035:10111:10179,`010,0,0.0,1.0
r,10035:10111:10179,`011,0,0.0,1.0
r,10035:10111:10179,`100,0,0.0,1.0
r,10035:10111:10179,`101,0,0.0,1.0
r,10035:10111:10179,`110,0,0.0,1.0
r,10035:10111:10179,`111,0,0.0,1.0
r,10035:10118:10121,`000,906,0.0,1.0
