strand,CpG_Coordinates,Methylation_Status,Total_Count_T1,Total_Count_T2,P_Value
r,10044:10046:10159,`010,9,0.0,1.0
r,10044:10046:10159,`011,0,0.0,1.0
r,10044:10046:10159,`100,0,0.0,1.0
r,10044:10046:10159,`101,0,0.0,1.0
r,10044:10046:10159,`110,0,0.0,1.0
r,10044:10046:10159,`111,0,0.0,1.0
r,10044:10046:10162,`000,337,0.0,1.0
r,10044:10046:10162,`001,0,0.0,1.0
r,10044:10046:10162,`010,9,0.0,1.0
r,10044:10046:10162,`011,0,0.0,1.0
r,10044:10046:10162,`100,0,0.0,1.0
r,10044:10046:10162,`101,0,0.0,1.0
r,10044:10046:10162,`110,0,0.0,1.0
r,10044:10046:10162,`111,0,0.0,1.0
r,10044:10046:10179,`000,108.0,0.0,5.989760185047338e-40
r,10044:10046:10179,`001,0.0,0.0,1.0
r,10044:10046:10179,`010,0.0,0.0,1.0
r,10044:10046:10179,`011,0.0,0.0,1.0
r,10044:10046:10179,`100,0.0,0.0,1.0
r,10044:10046:10179,`101,0.0,0.0,1.0
r,10044:10046:10179,`110,0.0,0.0,1.0
r,10044:10046:10179,`111,0.0,0.0,1.0
r,10044:10046:10184,`000,10.0,0.0,0.00023731648047796994
r,10044:10046:10184,`001,1.0,0.0,0.4341075454015856
r,10044:10046:10184,`010,0.0,0.0,1.0
r,10044:10046:10184,`011,0.0,0.0,1.0
r,10044:10046:10184,`100,0.0,0.0,1.0
r,10044:10046:10184,`101,0.0,0.0,1.0
r,10044:10046:10184,`110,0.0,0.0,1.0
r,10044:10046:10184,`111,0.0,0.0,1.0
r,10044:10053:10058,`000,1080.0,0.0,0.0
r,10044:10053:10058,`001,20.0,0.0,5.613331767653326e-08
r,10044:10053:10058,`010,0.0,0.0,1.0
r,10044:10053:10058,`011,0.0,0.0,1.0
r,10044:10053:10058,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10058,`101,0.0,0.0,1.0
r,10044:10053:10058,`110,0.0,0.0,1.0
r,10044:10053:10058,`111,4.0,0.0,0.035506126258279876
r,10044:10053:10071,`000,1086.0,0.0,0.0
r,10044:10053:10071,`001,14.0,0.0,8.415061640420171e-06
r,10044:10053:10071,`010,0.0,0.0,1.0
r,10044:10053:10071,`011,0.0,0.0,1.0
r,10044:10053:10071,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10071,`101,0.0,0.0,1.0
r,10044:10053:10071,`110,0.0,0.0,1.0
r,10044:10053:10071,`111,4.0,0.0,0.035506126258279876
r,10044:10053:10075,`000,1100.0,0.0,0.0
r,10044:10053:10075,`001,0.0,0.0,1.0
r,10044:10053:10075,`010,0.0,0.0,1.0
r,10044:10053:10075,`011,0.0,0.0,1.0
r,10044:10053:10075,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10075,`101,0.0,0.0,1.0
r,10044:10053:10075,`110,0.0,0.0,1.0
r,10044:10053:10075,`111,4.0,0.0,0.035506126258279876
r,10044:10053:10081,`000,1100.0,0.0,0.0
r,10044:10053:10081,`001,0.0,0.0,1.0
r,10044:10053:10081,`010,0.0,0.0,1.0
r,10044:10053:10081,`011,0.0,0.0,1.0
r,10044:10053:10081,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10081,`101,0.0,0.0,1.0
r,10044:10053:10081,`110,0.0,0.0,1.0
r,10044:10053:10081,`111,4.0,0.0,0.035506126258279876
r,10044:10053:10088,`000,1061.0,0.0,0.0
r,10044:10053:10088,`001,9.0,0.0,0.0005468392362770828
r,10044:10053:10088,`010,0.0,0.0,1.0
r,10044:10053:10088,`011,0.0,0.0,1.0
r,10044:10053:10088,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10088,`101,0.0,0.0,1.0
r,10044:10053:10088,`110,0.0,0.0,1.0
r,10044:10053:10088,`111,4.0,0.0,0.035506126258279876
r,10044:10053:10096,`000,1070.0,0.0,0.0
r,10044:10053:10096,`001,0.0,0.0,1.0
r,10044:10053:10096,`010,0.0,0.0,1.0
r,10044:10053:10096,`011,0.0,0.0,1.0
r,10044:10053:10096,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10096,`101,0.0,0.0,1.0
r,10044:10053:10096,`110,0.0,0.0,1.0
r,10044:10053:10096,`111,4.0,0.0,0.035506126258279876
r,10044:10053:10102,`000,1068.0,0.0,0.0
r,10044:10053:10102,`001,0.0,0.0,1.0
r,10044:10053:10102,`010,0.0,0.0,1.0
r,10044:10053:10102,`011,0.0,0.0,1.0
r,10044:10053:10102,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10102,`101,0.0,0.0,1.0
r,10044:10053:10102,`110,0.0,0.0,1.0
r,10044:10053:10102,`111,4.0,0.0,0.035506126258279876
r,10044:10053:10109,`000,1019.0,0.0,0.0
r,10044:10053:10109,`001,49.0,0.0,1.6802865164322343e-18
r,10044:10053:10109,`010,0.0,0.0,1.0
r,10044:10053:10109,`011,0.0,0.0,1.0
r,10044:10053:10109,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10109,`101,0.0,0.0,1.0
r,10044:10053:10109,`110,0.0,0.0,1.0
r,10044:10053:10109,`111,4.0,0.0,0.035506126258279876
r,10044:10053:10111,`000,1069.0,0.0,0.0
r,10044:10053:10111,`001,0.0,0.0,1.0
r,10044:10053:10111,`010,0.0,0.0,1.0
r,10044:10053:10111,`011,0.0,0.0,1.0
r,10044:10053:10111,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10111,`101,0.0,0.0,1.0
r,10044:10053:10111,`110,0.0,0.0,1.0
r,10044:10053:10111,`111,4.0,0.0,0.035506126258279876
r,10044:10053:10118,`000,969.0,0.0,0.0
r,10044:10053:10118,`001,0.0,0.0,1.0
r,10044:10053:10118,`010,0.0,0.0,1.0
r,10044:10053:10118,`011,0.0,0.0,1.0
r,10044:10053:10118,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10118,`101,0.0,0.0,1.0
r,10044:10053:10118,`110,0.0,0.0,1.0
r,10044:10053:10118,`111,2.0,0.0,0.18844313862949272
r,10044:10053:10121,`000,921.0,0.0,0.0
r,10044:10053:10121,`001,0.0,0.0,1.0
r,10044:10053:10121,`010,0.0,0.0,1.0
r,10044:10053:10121,`011,0.0,0.0,1.0
r,10044:10053:10121,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10053:10121,`101,0.0,0.0,1.0
r,10044:10053:10121,`110,0.0,0.0,1.0
r,10044:10053:10121,`111,2.0,0.0,0.18844313862949272
r,10044:10053:10130,`000,810.0,0.0,4.431891353582767e-299
r,10044:10053:10130,`001,0.0,0.0,1.0
r,10044:10053:10130,`010,0.0,0.0,1.0
r,10044:10053:10130,`011,0.0,0.0,1.0
r,10044:10053:10130,`100,0.0,0.0,1.0
r,10044:10053:10130,`101,0.0,0.0,1.0
r,10044:10053:10130,`110,0.0,0.0,1.0
r,10044:10053:10130,`111,0.0,0.0,1.0
r,10044:10053:10133,`000,778.0,0.0,4.1697453383734254e-287
r,10044:10053:10133,`001,32.0,0.0,2.488834849343131e-12
r,10044:10053:10133,`010,0.0,0.0,1.0
r,10044:10053:10133,`011,0.0,0.0,1.0
r,10044:10053:10133,`100,0.0,0.0,1.0
r,10044:10053:10133,`101,0.0,0.0,1.0
r,10044:10053:10133,`110,0.0,0.0,1.0
r,10044:10053:10133,`111,0.0,0.0,1.0
r,10044:10053:10140,`000,634.0,0.0,2.0295991157473865e-233
r,10044:10053:10140,`001,0.0,0.0,1.0
r,10044:10053:10140,`010,0.0,0.0,1.0
r,10044:10053:10140,`011,0.0,0.0,1.0
r,10044:10053:10140,`100,0.0,0.0,1.0
r,10044:10053:10140,`101,0.0,0.0,1.0
r,10044:10053:10140,`110,0.0,0.0,1.0
r,10044:10053:10140,`111,0.0,0.0,1.0
r,10044:10053:10146,`000,464.0,0.0,1.9259879308811898e-170
r,10044:10053:10146,`001,0.0,0.0,1.0
r,10044:10053:10146,`010,0.0,0.0,1.0
r,10044:10053:10146,`011,0.0,0.0,1.0
r,10044:10053:10146,`100,0.0,0.0,1.0
r,10044:10053:10146,`101,0.0,0.0,1.0
r,10044:10053:10146,`110,0.0,0.0,1.0
r,10044:10053:10146,`111,0.0,0.0,1.0
r,10044:10053:10150,`000,464.0,0.0,1.9259879308811898e-170
r,10044:10053:10150,`001,0.0,0.0,1.0
r,10044:10053:10150,`010,0.0,0.0,1.0
r,10044:10053:10150,`011,0.0,0.0,1.0
r,10044:10053:10150,`100,0.0,0.0,1.0
r,10044:10053:10150,`101,0.0,0.0,1.0
r,10044:10053:10150,`110,0.0,0.0,1.0
r,10044:10053:10150,`111,0.0,0.0,1.0
r,10044:10053:10159,`000,378.0,0.0,9.5316748937455e-139
r,10044:10053:10159,`001,0.0,0.0,1.0
r,10044:10053:10159,`010,0.0,0.0,1.0
r,10044:10053:10159,`011,0.0,0.0,1.0
r,10044:10053:10159,`100,0.0,0.0,1.0
r,10044:10053:10159,`101,0.0,0.0,1.0
r,10044:10053:10159,`110,0.0,0.0,1.0
r,10044:10053:10159,`111,0.0,0.0,1.0
r,10044:10053:10162,`000,346.0,0.0,5.552447588536604e-127
r,10044:10053:10162,`001,0.0,0.0,1.0
r,10044:10053:10162,`010,0.0,0.0,1.0
r,10044:10053:10162,`011,0.0,0.0,1.0
r,10044:10053:10162,`100,0.0,0.0,1.0
r,10044:10053:10162,`101,0.0,0.0,1.0
r,10044:10053:10162,`110,0.0,0.0,1.0
r,10044:10053:10162,`111,0.0,0.0,1.0
r,10044:10053:10179,`000,108.0,0.0,5.989760185047338e-40
r,10044:10053:10179,`001,0.0,0.0,1.0
r,10044:10053:10179,`010,0.0,0.0,1.0
r,10044:10053:10179,`011,0.0,0.0,1.0
r,10044:10053:10179,`100,0.0,0.0,1.0
r,10044:10053:10179,`101,0.0,0.0,1.0
r,10044:10053:10179,`110,0.0,0.0,1.0
r,10044:10053:10179,`111,0.0,0.0,1.0
r,10044:10053:10184,`000,10.0,0.0,0.00023731648047796994
r,10044:10053:10184,`001,1.0,0.0,0.4341075454015856
r,10044:10053:10184,`010,0.0,0.0,1.0
r,10044:10053:10184,`011,0.0,0.0,1.0
r,10044:10053:10184,`100,0.0,0.0,1.0
r,10044:10053:10184,`101,0.0,0.0,1.0
r,10044:10053:10184,`110,0.0,0.0,1.0
r,10044:10053:10184,`111,0.0,0.0,1.0
r,10044:10058:10071,`000,1080.0,0.0,0.0
r,10044:10058:10071,`001,0.0,0.0,1.0
r,10044:10058:10071,`010,6.0,0.0,0.006689118388553766
r,10044:10058:10071,`011,14.0,0.0,8.415061640420171e-06
r,10044:10058:10071,`100,18.0,0.0,2.9823390385556634e-07
r,10044:10058:10071,`101,0.0,0.0,1.0
r,10044:10058:10071,`110,0.0,0.0,1.0
r,10044:10058:10071,`111,4.0,0.0,0.035506126258279876
r,10044:10058:10075,`000,0.0,1080.0,1.2142770448134929e-272
r,10044:10058:10075,`001,0.0,0.0,1.0
r,10044:10058:10075,`010,0.0,20.0,1.2821124567920526e-05
r,10044:10058:10075,`011,0.0,0.0,1.0
r,10044:10058:10075,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10058:10075,`101,0.0,0.0,1.0
r,10044:10058:10075,`110,0.0,0.0,1.0
r,10044:10058:10075,`111,0.0,4.0,0.13804415842378154
r,10044:10058:10081,`000,0.0,1080.0,1.2142770448134929e-272
r,10044:10058:10081,`001,0.0,0.0,1.0
r,10044:10058:10081,`010,0.0,20.0,1.2821124567920526e-05
r,10044:10058:10081,`011,0.0,0.0,1.0
r,10044:10058:10081,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10058:10081,`101,0.0,0.0,1.0
r,10044:10058:10081,`110,0.0,0.0,1.0
r,10044:10058:10081,`111,0.0,4.0,0.13804415842378154
r,10044:10058:10088,`000,0.0,1041.0,1.0079654986124584e-262
r,10044:10058:10088,`001,0.0,9.0,0.006493885087399074
r,10044:10058:10088,`010,0.0,20.0,1.2821124567920526e-05
r,10044:10058:10088,`011,0.0,0.0,1.0
r,10044:10058:10088,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10058:10088,`101,0.0,0.0,1.0
r,10044:10058:10088,`110,0.0,0.0,1.0
r,10044:10058:10088,`111,0.0,4.0,0.13804415842378154
r,10044:10058:10096,`000,0.0,1050.0,6.752067314263035e-265
r,10044:10058:10096,`001,0.0,0.0,1.0
r,10044:10058:10096,`010,0.0,20.0,1.2821124567920526e-05
r,10044:10058:10096,`011,0.0,0.0,1.0
r,10044:10058:10096,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10058:10096,`101,0.0,0.0,1.0
r,10044:10058:10096,`110,0.0,0.0,1.0
r,10044:10058:10096,`111,0.0,4.0,0.13804415842378154
r,10044:10058:10102,`000,0.0,1048.0,2.6441029887969345e-264
r,10044:10058:10102,`001,0.0,0.0,1.0
r,10044:10058:10102,`010,0.0,20.0,1.2821124567920526e-05
r,10044:10058:10102,`011,0.0,0.0,1.0
r,10044:10058:10102,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10058:10102,`101,0.0,0.0,1.0
r,10044:10058:10102,`110,0.0,0.0,1.0
r,10044:10058:10102,`111,0.0,4.0,0.13804415842378154
r,10044:10058:10109,`000,0.0,1013.0,1.4769637811544134e-255
r,10044:10058:10109,`001,0.0,35.0,2.406563554464101e-09
r,10044:10058:10109,`010,0.0,6.0,0.039519567771488365
r,10044:10058:10109,`011,0.0,14.0,0.0005068589004597791
r,10044:10058:10109,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10058:10109,`101,0.0,0.0,1.0
r,10044:10058:10109,`110,0.0,0.0,1.0
r,10044:10058:10109,`111,0.0,4.0,0.13804415842378154
r,10044:10058:10111,`000,0.0,1049.0,1.3293658461502911e-264
r,10044:10058:10111,`001,0.0,0.0,1.0
r,10044:10058:10111,`010,0.0,20.0,1.2821124567920526e-05
r,10044:10058:10111,`011,0.0,0.0,1.0
r,10044:10058:10111,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10058:10111,`101,0.0,0.0,1.0
r,10044:10058:10111,`110,0.0,0.0,1.0
r,10044:10058:10111,`111,0.0,4.0,0.13804415842378154
r,10044:10058:10118,`000,0.0,949.0,5.228836932604902e-239
r,10044:10058:10118,`001,0.0,0.0,1.0
r,10044:10058:10118,`010,0.0,20.0,1.2821124567920526e-05
r,10044:10058:10118,`011,0.0,0.0,1.0
r,10044:10058:10118,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10058:10118,`101,0.0,0.0,1.0
r,10044:10058:10118,`110,0.0,0.0,1.0
r,10044:10058:10118,`111,0.0,2.0,0.5086711864558143
r,10044:10058:10121,`000,0.0,901.0,5.857194597870852e-227
r,10044:10058:10121,`001,0.0,0.0,1.0
r,10044:10058:10121,`010,0.0,20.0,1.2821124567920526e-05
r,10044:10058:10121,`011,0.0,0.0,1.0
r,10044:10058:10121,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10058:10121,`101,0.0,0.0,1.0
r,10044:10058:10121,`110,0.0,0.0,1.0
r,10044:10058:10121,`111,0.0,2.0,0.5086711864558143
r,10044:10058:10130,`000,0.0,804.0,2.796858637432048e-202
r,10044:10058:10130,`001,0.0,0.0,1.0
r,10044:10058:10130,`010,0.0,6.0,0.039519567771488365
r,10044:10058:10130,`011,0.0,0.0,1.0
r,10044:10058:10130,`100,0.0,0.0,1.0
r,10044:10058:10130,`101,0.0,0.0,1.0
r,10044:10058:10130,`110,0.0,0.0,1.0
r,10044:10058:10130,`111,0.0,0.0,1.0
r,10044:10058:10133,`000,0.0,772.0,3.9760120634709813e-194
r,10044:10058:10133,`001,0.0,32.0,1.4325871274626427e-08
r,10044:10058:10133,`010,0.0,6.0,0.039519567771488365
r,10044:10058:10133,`011,0.0,0.0,1.0
r,10044:10058:10133,`100,0.0,0.0,1.0
r,10044:10058:10133,`101,0.0,0.0,1.0
r,10044:10058:10133,`110,0.0,0.0,1.0
r,10044:10058:10133,`111,0.0,0.0,1.0
r,10044:10058:10140,`000,0.0,628.0,1.1881269270865786e-157
r,10044:10058:10140,`001,0.0,0.0,1.0
r,10044:10058:10140,`010,0.0,6.0,0.039519567771488365
r,10044:10058:10140,`011,0.0,0.0,1.0
r,10044:10058:10140,`100,0.0,0.0,1.0
r,10044:10058:10140,`101,0.0,0.0,1.0
r,10044:10058:10140,`110,0.0,0.0,1.0
r,10044:10058:10140,`111,0.0,0.0,1.0
r,10044:10058:10146,`000,0.0,458.0,1.3661634064047862e-114
r,10044:10058:10146,`001,0.0,0.0,1.0
r,10044:10058:10146,`010,0.0,6.0,0.039519567771488365
r,10044:10058:10146,`011,0.0,0.0,1.0
r,10044:10058:10146,`100,0.0,0.0,1.0
r,10044:10058:10146,`101,0.0,0.0,1.0
r,10044:10058:10146,`110,0.0,0.0,1.0
r,10044:10058:10146,`111,0.0,0.0,1.0
r,10044:10058:10150,`000,0.0,458.0,1.3661634064047862e-114
r,10044:10058:10150,`001,0.0,0.0,1.0
r,10044:10058:10150,`010,0.0,6.0,0.039519567771488365
r,10044:10058:10150,`011,0.0,0.0,1.0
r,10044:10058:10150,`100,0.0,0.0,1.0
r,10044:10058:10150,`101,0.0,0.0,1.0
r,10044:10058:10150,`110,0.0,0.0,1.0
r,10044:10058:10150,`111,0.0,0.0,1.0
r,10044:10058:10159,`000,0.0,375.0,6.627514581125045e-94
r,10044:10058:10159,`001,0.0,0.0,1.0
r,10044:10058:10159,`010,0.0,3.0,0.26300677968372155
r,10044:10058:10159,`011,0.0,0.0,1.0
r,10044:10058:10159,`100,0.0,0.0,1.0
r,10044:10058:10159,`101,0.0,0.0,1.0
r,10044:10058:10159,`110,0.0,0.0,1.0
r,10044:10058:10159,`111,0.0,0.0,1.0
r,10044:10058:10162,`000,0.0,343.0,8.267974106559961e-86
r,10044:10058:10162,`001,0.0,0.0,1.0
r,10044:10058:10162,`010,0.0,3.0,0.26300677968372155
r,10044:10058:10162,`011,0.0,0.0,1.0
r,10044:10058:10162,`100,0.0,0.0,1.0
r,10044:10058:10162,`101,0.0,0.0,1.0
r,10044:10058:10162,`110,0.0,0.0,1.0
r,10044:10058:10162,`111,0.0,0.0,1.0
r,10044:10058:10179,`000,0.0,105.0,1.0977195762551767e-26
r,10044:10058:10179,`001,0.0,0.0,1.0
r,10044:10058:10179,`010,0.0,3.0,0.26300677968372155
r,10044:10058:10179,`011,0.0,0.0,1.0
r,10044:10058:10179,`100,0.0,0.0,1.0
r,10044:10058:10179,`101,0.0,0.0,1.0
r,10044:10058:10179,`110,0.0,0.0,1.0
r,10044:10058:10179,`111,0.0,0.0,1.0
r,10044:10058:10184,`000,0.0,10.0,0.00669734376974969
r,10044:10058:10184,`001,0.0,1.0,1.0
r,10044:10058:10184,`010,0.0,0.0,1.0
r,10044:10058:10184,`011,0.0,0.0,1.0
r,10044:10058:10184,`100,0.0,0.0,1.0
r,10044:10058:10184,`101,0.0,0.0,1.0
r,10044:10058:10184,`110,0.0,0.0,1.0
r,10044:10058:10184,`111,0.0,0.0,1.0
r,10044:10071:10075,`000,0.0,1086.0,2.6735188058586386e-274
r,10044:10071:10075,`001,0.0,0.0,1.0
r,10044:10071:10075,`010,0.0,14.0,0.0005068589004597791
r,10044:10071:10075,`011,0.0,0.0,1.0
r,10044:10071:10075,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10071:10075,`101,0.0,0.0,1.0
r,10044:10071:10075,`110,0.0,0.0,1.0
r,10044:10071:10075,`111,0.0,4.0,0.13804415842378154
r,10044:10071:10081,`000,0.0,1086.0,2.6735188058586386e-274
r,10044:10071:10081,`001,0.0,0.0,1.0
r,10044:10071:10081,`010,0.0,14.0,0.0005068589004597791
r,10044:10071:10081,`011,0.0,0.0,1.0
r,10044:10071:10081,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10071:10081,`101,0.0,0.0,1.0
r,10044:10071:10081,`110,0.0,0.0,1.0
r,10044:10071:10081,`111,0.0,4.0,0.13804415842378154
r,10044:10071:10088,`000,0.0,1047.0,2.5333787140827358e-264
r,10044:10071:10088,`001,0.0,9.0,0.006493885087399074
r,10044:10071:10088,`010,0.0,14.0,0.0005068589004597791
r,10044:10071:10088,`011,0.0,0.0,1.0
r,10044:10071:10088,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10071:10088,`101,0.0,0.0,1.0
r,10044:10071:10088,`110,0.0,0.0,1.0
r,10044:10071:10088,`111,0.0,4.0,0.13804415842378154
r,10044:10071:10096,`000,0.0,1056.0,1.398110655006948e-266
r,10044:10071:10096,`001,0.0,0.0,1.0
r,10044:10071:10096,`010,0.0,14.0,0.0005068589004597791
r,10044:10071:10096,`011,0.0,0.0,1.0
r,10044:10071:10096,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10071:10096,`101,0.0,0.0,1.0
r,10044:10071:10096,`110,0.0,0.0,1.0
r,10044:10071:10096,`111,0.0,4.0,0.13804415842378154
r,10044:10071:10102,`000,0.0,1054.0,4.9349524732600554e-266
r,10044:10071:10102,`001,0.0,0.0,1.0
r,10044:10071:10102,`010,0.0,14.0,0.0005068589004597791
r,10044:10071:10102,`011,0.0,0.0,1.0
r,10044:10071:10102,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10071:10102,`101,0.0,0.0,1.0
r,10044:10071:10102,`110,0.0,0.0,1.0
r,10044:10071:10102,`111,0.0,4.0,0.13804415842378154
r,10044:10071:10109,`000,0.0,1019.0,3.777825631583472e-257
r,10044:10071:10109,`001,0.0,35.0,2.406563554464101e-09
r,10044:10071:10109,`010,0.0,0.0,1.0
r,10044:10071:10109,`011,0.0,14.0,0.0005068589004597791
r,10044:10071:10109,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10071:10109,`101,0.0,0.0,1.0
r,10044:10071:10109,`110,0.0,0.0,1.0
r,10044:10071:10109,`111,0.0,4.0,0.13804415842378154
r,10044:10071:10111,`000,0.0,1055.0,2.618174902307195e-266
r,10044:10071:10111,`001,0.0,0.0,1.0
r,10044:10071:10111,`010,0.0,14.0,0.0005068589004597791
r,10044:10071:10111,`011,0.0,0.0,1.0
r,10044:10071:10111,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10071:10111,`101,0.0,0.0,1.0
r,10044:10071:10111,`110,0.0,0.0,1.0
r,10044:10071:10111,`111,0.0,4.0,0.13804415842378154
r,10044:10071:10118,`000,0.0,955.0,1.0508688753256844e-240
r,10044:10071:10118,`001,0.0,0.0,1.0
r,10044:10071:10118,`010,0.0,14.0,0.0005068589004597791
r,10044:10071:10118,`011,0.0,0.0,1.0
r,10044:10071:10118,`100,0.0,18.0,4.2614757896555345e-05
r,10044:10071:10118,`101,0.0,0.0,1.0
r,10044:10071:10118,`110,0.0,0.0,1.0
r,10044:10071:10118,`111,0.0,2.0,0.5086711864558143
