strand,CpG_Coordinates,Methylation_Status,Total_Count_T1,Total_Count_T2,P_Value,Adjusted_P_Value
r,10044:10046:10179,`000,108.0,0.0,5.989760185047338e-40,3.1838903028073847e-38
r,10044:10046:10184,`000,10.0,0.0,0.0002373164804779,0.006103881949496095
r,10044:10053:10058,`000,1080.0,0.0,0.0,0.0
r,10044:10053:10058,`001,20.0,0.0,5.6133317676533264e-08,2.58213261312053e-06
r,10044:10053:10058,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10071,`000,1086.0,0.0,0.0,0.0
r,10044:10053:10071,`001,14.0,0.0,8.415061640420171e-06,0.00030498223399825835
r,10044:10053:10071,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10075,`000,1100.0,0.0,0.0,0.0
r,10044:10053:10075,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10081,`000,1100.0,0.0,0.0,0.0
r,10044:10053:10081,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10088,`000,1061.0,0.0,0.0,0.0
r,10044:10053:10088,`001,9.0,0.0,0.000546839236277,0.012699412166743536
r,10044:10053:10088,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10096,`000,1070.0,0.0,0.0,0.0
r,10044:10053:10096,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10102,`000,1068.0,0.0,0.0,0.0
r,10044:10053:10102,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10109,`000,1019.0,0.0,0.0,0.0
r,10044:10053:10109,`001,49.0,0.0,1.6802865164322345e-18,8.551585845331712e-17
r,10044:10053:10109,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10111,`000,1069.0,0.0,0.0,0.0
r,10044:10053:10111,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10118,`000,969.0,0.0,0.0,0.0
r,10044:10053:10118,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10121,`000,921.0,0.0,0.0,0.0
r,10044:10053:10121,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10053:10130,`000,810.0,0.0,4.4318913535827665e-299,8.154680090592291e-297
r,10044:10053:10133,`000,778.0,0.0,4.1697453383734254e-287,7.124307749563739e-285
r,10044:10053:10133,`001,32.0,0.0,2.488834849343131e-12,1.240269366589327e-10
r,10044:10053:10140,`000,634.0,0.0,2.0295991157473865e-233,1.5660648660863705e-231
r,10044:10053:10146,`000,464.0,0.0,1.9259879308811898e-170,1.279711980741057e-168
r,10044:10053:10150,`000,464.0,0.0,1.9259879308811898e-170,1.279711980741057e-168
r,10044:10053:10159,`000,378.0,0.0,9.5316748937455e-139,5.999938512062958e-137
r,10044:10053:10162,`000,346.0,0.0,5.552447588536603e-127,3.4055011876357836e-125
r,10044:10053:10179,`000,108.0,0.0,5.989760185047338e-40,3.1838903028073847e-38
r,10044:10053:10184,`000,10.0,0.0,0.0002373164804779,0.006103881949496095
r,10044:10058:10071,`000,1080.0,0.0,0.0,0.0
r,10044:10058:10071,`011,14.0,0.0,8.415061640420171e-06,0.00030498223399825835
r,10044:10058:10071,`100,18.0,0.0,2.982339038555664e-07,1.1146492156601795e-05
r,10044:10058:10075,`000,0.0,1080.0,1.2142770448134927e-272,1.6136392728854858e-270
r,10044:10058:10075,`010,0.0,20.0,1.2821124567920526e-05,0.00041443418873602565
r,10044:10058:10075,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10058:10081,`000,0.0,1080.0,1.2142770448134927e-272,1.6136392728854858e-270
r,10044:10058:10081,`010,0.0,20.0,1.2821124567920526e-05,0.00041443418873602565
r,10044:10058:10081,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10058:10088,`000,0.0,1041.0,1.0079654986124585e-262,9.273282587234618e-261
r,10044:10058:10088,`010,0.0,20.0,1.2821124567920526e-05,0.00041443418873602565
r,10044:10058:10088,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10058:10096,`000,0.0,1050.0,6.752067314263034e-265,7.341338643507808e-263
r,10044:10058:10096,`010,0.0,20.0,1.2821124567920526e-05,0.00041443418873602565
r,10044:10058:10096,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10058:10102,`000,0.0,1048.0,2.6441029887969345e-264,2.529877739680907e-262
r,10044:10058:10102,`010,0.0,20.0,1.2821124567920526e-05,0.00041443418873602565
r,10044:10058:10102,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10058:10109,`000,0.0,1013.0,1.4769637811544134e-255,1.2617490587576275e-253
r,10044:10058:10109,`001,0.0,35.0,2.406563554464101e-09,1.1513000044556258e-07
r,10044:10058:10109,`011,0.0,14.0,0.0005068589004597,0.011886338136270611
r,10044:10058:10109,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10058:10111,`000,0.0,1049.0,1.3293658461502911e-264,1.3825404799963027e-262
r,10044:10058:10111,`010,0.0,20.0,1.2821124567920526e-05,0.00041443418873602565
r,10044:10058:10111,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10058:10118,`000,0.0,949.0,5.228836932604903e-239,4.169125980930309e-237
r,10044:10058:10118,`010,0.0,20.0,1.2821124567920526e-05,0.00041443418873602565
r,10044:10058:10118,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10058:10121,`000,0.0,901.0,5.857194597870852e-227,4.378252961908462e-225
r,10044:10058:10121,`010,0.0,20.0,1.2821124567920526e-05,0.00041443418873602565
r,10044:10058:10121,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10058:10130,`000,0.0,804.0,2.7968586374320483e-202,2.027298745678018e-200
r,10044:10058:10133,`000,0.0,772.0,3.9760120634709813e-194,2.797241428183114e-192
r,10044:10058:10133,`001,0.0,32.0,1.4325871274626429e-08,6.719114527236553e-07
r,10044:10058:10140,`000,0.0,628.0,1.1881269270865786e-157,7.681080025921881e-156
r,10044:10058:10146,`000,0.0,458.0,1.3661634064047862e-114,7.97039723931768e-113
r,10044:10058:10150,`000,0.0,458.0,1.3661634064047862e-114,7.97039723931768e-113
r,10044:10058:10159,`000,0.0,375.0,6.627514581125045e-94,3.7745273519169306e-92
r,10044:10058:10162,`000,0.0,343.0,8.267974106559961e-86,4.599300944858472e-84
r,10044:10058:10179,`000,0.0,105.0,1.0977195762551767e-26,5.708141796526919e-25
r,10044:10071:10075,`000,0.0,1086.0,2.673518805858638e-274,3.996910614758664e-272
r,10044:10071:10075,`010,0.0,14.0,0.0005068589004597,0.011886338136270611
r,10044:10071:10075,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10071:10081,`000,0.0,1086.0,2.673518805858638e-274,3.996910614758664e-272
r,10044:10071:10081,`010,0.0,14.0,0.0005068589004597,0.011886338136270611
r,10044:10071:10081,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10071:10088,`000,0.0,1047.0,2.5333787140827358e-264,2.5249341183691267e-262
r,10044:10071:10088,`010,0.0,14.0,0.0005068589004597,0.011886338136270611
r,10044:10071:10088,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10071:10096,`000,0.0,1056.0,1.3981106550069479e-266,1.7601477298824313e-264
r,10044:10071:10096,`010,0.0,14.0,0.0005068589004597,0.011886338136270611
r,10044:10071:10096,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10071:10102,`000,0.0,1054.0,4.934952473260056e-266,5.621145864780026e-264
r,10044:10071:10102,`010,0.0,14.0,0.0005068589004597,0.011886338136270611
r,10044:10071:10102,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10071:10109,`000,0.0,1019.0,3.777825631583472e-257,3.3468736706472834e-255
r,10044:10071:10109,`001,0.0,35.0,2.406563554464101e-09,1.1513000044556258e-07
r,10044:10071:10109,`011,0.0,14.0,0.0005068589004597,0.011886338136270611
r,10044:10071:10109,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10071:10111,`000,0.0,1055.0,2.6181749023071948e-266,3.131337183159405e-264
r,10044:10071:10111,`010,0.0,14.0,0.0005068589004597,0.011886338136270611
r,10044:10071:10111,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
r,10044:10071:10118,`000,0.0,955.0,1.0508688753256844e-240,8.667856378548403e-239
r,10044:10071:10118,`010,0.0,14.0,0.0005068589004597,0.011886338136270611
r,10044:10071:10118,`100,0.0,18.0,4.261475789655535e-05,0.0011201593504237405
